split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.4742429597284907,0.7369517380886467,0.7278050059615273,0.6673907601781717,0.675,0.7297297297297297,0.8184464484587455,0.325,0.307917982339859,0.0584770285286596
data_2021_train,0.6552310890112426,0.8088057789763617,0.518363862554911,0.7551448574998232,0.8,0.8,0.9377768205421458,0.2,0.21639004349708557,0.06893691892537596
data_2021_test,0.2910286958924857,0.6159859041167302,1.2654899319510633,0.20580552054218948,0.19230769230769232,0.35714285714285715,0.28938169385182344,0.8076923076923077,0.5156161189079285,0.0912608805003467
