split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.5386773500855248,0.7429376665378237,0.6857380031720199,0.7200654859814771,0.725,0.8529411764705882,0.9183934943741592,0.275,0.30216965079307556,0.05651682387672916
data_2021_train,0.6432613476910465,0.8016351002295937,0.48951167407460294,0.8307582452836046,0.88,0.88,0.9659101620299444,0.12,0.2325863093137741,0.059906177998128515
data_2021_test,0.26381432774875396,0.6132938198511969,1.210168420696692,0.16181567157871013,0.038461538461538464,0.2,0.32277894827166076,0.9615384615384616,0.4872360825538635,0.09500008365055462
