split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.47987051834040856,0.7476784085190165,0.6405292741760114,0.7543750993588045,0.8,0.8,0.8784952579240711,0.2,0.2875646948814392,0.05560178763115323
data_2021_train,0.5706038946404057,0.788879153036175,0.5142355715033989,0.8379888571521661,0.88,0.9565217391304348,0.9708444315918002,0.12,0.24488843977451324,0.07463089939695677
data_2021_test,0.3212459725759173,0.6258074152468153,1.1070072333606948,0.303125611905228,0.2692307692307692,0.5384615384615384,0.41366466082127606,0.7307692307692307,0.4465216100215912,0.08409239143670144
