beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,0.0,10,134398.1,465.51248938968087,9.707327399621136,1.012616903575495,0.32266805545953436,0.06110618396450894,2.845807297894498,0.2534008309164528,0.4744949881111583,0.08126667369327288,0.17589759731809376,0.05455287433890623,0.42102628673647624,0.22891268839501683,0.8811234263640918,0.007427550537987955,0.9016912327409393,0.016289253489698726,1.4426515102386475,0.38781475653152564,0.0,0.0
0.25,0.0,10,142386.4,238.69794953269104,6.405155478575034,0.6863237094518512,0.18597776894837575,0.018746834700358497,2.20180055959936,0.3157976360355729,0.47229045570517575,0.14156215345517703,0.2589424472215005,0.09015184056727832,0.3972605604535363,0.20337390257117757,0.8725699467382009,0.006481912010893682,0.8854558170240165,0.010902111175199403,1.1422514915466309,0.0,0.059437596216017845,0.340173127484568
0.5,0.0,10,148473.0,287.4234197525007,5.096863383395248,0.3474907056573754,0.15302572451063762,0.010632988722401569,1.868912545137573,0.5611022426410227,0.36681876061750307,0.17474524846729678,0.26912668125148065,0.07414738792380096,0.32272077305109137,0.19117432946862623,0.8620690968919416,0.0025850848663236123,0.8641996725884248,0.007094501314565345,1.1422514915466309,0.0,0.10472543882688813,0.47494679291494313
1.0,0.0,10,157584.0,351.54863738100937,3.5207299659712588,0.15621349362359466,0.09834908058128904,0.0051997642074337064,1.4219198674109066,0.23332257205592746,0.17336150789899485,0.06101247940595995,0.35938415453335437,0.06547282499200366,0.22507179886173842,0.10877207366834299,0.82322490693424,0.008062729007397566,0.8042741891562187,0.01105746420331657,1.1422514915466309,0.0,0.17251657575516316,0.6373121229938834
2.0,0.0,10,171687.0,492.1399981486749,3.087988783183391,0.15631703252099544,0.07598309225362403,0.010071689361901802,1.3351147328328807,0.0169401117084784,0.16853265789027017,0.04110214832568744,0.36248207191080334,0.05185391224896035,0.17491888749939988,0.03027263861024651,0.8076787527802448,0.0074382243724385,0.7788691827640798,0.011329044182098168,1.1422514915466309,0.0,0.2774510949187525,0.681890941135395
