rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.920190181098451,1.0,7.397149085998535,5,8,40
2,237,3487,3488,0.8788431428921194,1.0,7.085718154907227,5,8,40
3,3297,3208,3873,0.8685533067036784,1.0,6.9998626708984375,5,7,35
4,2148,3208,3862,0.8685533067036784,1.0,6.9998626708984375,5,7,35
5,2115,3116,3335,0.8679958277113724,1.0,6.99571418762207,5,7,35
6,3173,3335,3861,0.8679958277113724,1.0,6.99571418762207,5,7,35
7,2177,3335,4325,0.8679958277113724,1.0,6.99571418762207,5,7,35
8,2174,3335,3866,0.8679958277113724,1.0,6.99571418762207,5,7,35
9,3636,3335,3804,0.8679958277113724,1.0,6.99571418762207,5,7,35
10,2930,3244,3300,0.8676170576414074,1.0,6.992957592010498,5,7,35
11,5170,3300,4627,0.8676170576414074,1.0,6.992957592010498,5,7,35
12,1002,3100,3685,0.8672393470169567,1.0,6.989974498748779,5,7,35
13,1001,3100,3771,0.8672393470169567,1.0,6.989974498748779,5,7,35
14,999,3100,3684,0.8672393470169567,1.0,6.989974498748779,5,7,35
15,4647,3100,4199,0.8672393470169567,1.0,6.989974498748779,5,7,35
16,1082,3100,4381,0.8672393470169567,1.0,6.989974498748779,5,7,35
17,1069,3100,3698,0.8672393470169567,1.0,6.989974498748779,5,7,35
18,2861,3448,3858,0.8622686000141726,1.0,6.953963756561279,5,7,35
19,2872,3347,3448,0.8622686000141726,1.0,6.953963756561279,5,7,35
20,2864,3448,4503,0.8622686000141726,1.0,6.953963756561279,5,7,35
