rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3375,0,8,7.908890247344971,0.9869843125343323,0.9879373908042908
2,3721,8,8,7.67816686630249,0.9540238380432129,0.9544193148612976
3,3475,8,8,7.382174491882324,0.9117392301559448,0.8991368412971497
4,3335,7,7,6.981651306152344,0.854521632194519,0.9952422380447388
5,3367,0,7,6.966309070587158,0.8523298501968384,0.992662250995636
6,3300,7,7,6.961130619049072,0.851590096950531,0.9927734136581421
7,3208,7,7,6.949104309082031,0.8498720526695251,0.9903095364570618
8,4091,7,7,6.873790264129639,0.8391128778457642,0.9777276515960693
9,3772,8,8,6.864581108093262,0.8377972841262817,0.8281593322753906
10,2412,0,7,6.8169965744018555,0.830999493598938,0.9383459687232971
11,3448,7,7,6.779709815979004,0.8256728053092957,0.9529470801353455
12,3439,0,7,6.723199367523193,0.817599892616272,0.8696550726890564
13,3410,7,7,6.714921474456787,0.8164173364639282,0.9293397665023804
14,3487,8,8,6.548834800720215,0.7926906943321228,0.7729926705360413
15,3100,0,7,6.522825241088867,0.7889750599861145,0.9013797044754028
16,4058,8,8,6.484235763549805,0.7834622263908386,0.7579673528671265
17,3780,7,7,6.469388484954834,0.7813411951065063,0.8541195392608643
18,2795,0,7,6.428789138793945,0.7755413055419922,0.8979355096817017
19,3901,7,7,6.381620407104492,0.7688029408454895,0.8439258933067322
20,2910,0,8,6.2918009757995605,0.7559715509414673,0.722779393196106
