split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.2962895200275066,0.6648105168549673,0.9770998895350634,0.49222269037142574,0.5,0.5405405405405406,0.5970833396646017,0.5,0.38325992226600647,0.07078869292303601,1.1055472720220312,2.5762994289398193,2.584477424621582,2.5544190406799316,-0.04750740382992247,2.4532840251922607
data_2021_train,0.36558005752636624,0.6625050433183083,0.8326271834361343,0.6028704917481765,0.68,0.6296296296296297,0.7283667438916083,0.32,0.3402210772037506,0.10451388797339273,1.081273806882264,2.6075589656829834,2.619659185409546,2.575819969177246,-0.07099330366407691,2.2911720275878906
data_2021_test,0.22407714921341174,0.5803689928606502,1.2996071752375506,0.17373175816539266,0.15384615384615385,0.3076923076923077,0.31134030719950845,0.8461538461538461,0.5039106607437134,0.08377708883972855,1.2093172041285984,2.5121829509735107,2.4832379817962646,2.5666894912719727,0.12196492455758176,2.520401954650879
