experiment_tag,model,split,eval_split,runs,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,qwk_mean,qwk_std,recall_6_8_mean,recall_6_8_std,precision_6_8_mean,precision_6_8_std,pr_auc_high_mean,pr_auc_high_std,high_fn_rate_mean,high_fn_rate_std,brier_mean,brier_std,ece_mean,ece_std,ordinal_nll_mean,ordinal_nll_std,uncertainty_mean_mean,uncertainty_mean_std,correct_uncertainty_mean,correct_uncertainty_std,error_uncertainty_mean,error_uncertainty_std,error_uncertainty_corr_mean,error_uncertainty_corr_std,high_fn_uncertainty_mean,high_fn_uncertainty_std
,stable_tail_ua_gnn,A,data_2020_train,10,0.3342606116829966,0.034629491107737526,0.6838841683900932,0.019157313112967297,0.764829467196248,0.0967857430597682,0.6133886958691447,0.08331232474841634,0.6580645161290322,0.11195195771888489,0.6962152281127169,0.06965972131650176,0.7654185028937779,0.08349394176995799,0.3419354838709677,0.11195195771888491,0.3394822835922241,0.02884347832463502,0.08757770253651177,0.01426578914064861,0.9041980261509123,0.1351245779831266,2.189695715904236,0.3399847374688872,2.2089659333229066,0.34018864089569933,2.1287036418914793,0.3516991870618143,-0.09043730611593812,0.09946640055189082,1.889349102973938,0.3500746701372369
,stable_tail_ua_gnn,A,data_2020_val,10,0.2265109689212495,0.02313958960505073,0.6045491302689565,0.027571457514492588,1.3307346731665617,0.1266845349659794,0.30911823511622805,0.14111634834539782,0.3,0.11770554505237557,0.4260714285714286,0.1343480497182186,0.38349825701519213,0.10939650129799612,0.7,0.11770554505237556,0.5164108663797379,0.030284311563051,0.14040093221479938,0.0343401621875239,1.1358670111164209,0.08087864956945125,2.0959523916244507,0.3372385231167859,2.0531231284141542,0.37213965593658505,2.1839237213134766,0.2805793840662369,0.11158851316568663,0.13727064056738517,2.3119458675384523,0.2440633486743096
,stable_tail_ua_gnn,A,data_2021_test,10,0.24272108586681282,0.018693401457829734,0.5864686619905836,0.017384042926108827,1.232177101808826,0.03210809356727307,0.286576699881185,0.04196125494807122,0.2686274509803922,0.04807366156453149,0.49318001900648073,0.0751071178319804,0.37424395724413995,0.03536924911176239,0.7313725490196078,0.04807366156453146,0.5091532975435257,0.009651864460767488,0.07781113912908541,0.013858573816036442,1.1290718030599314,0.0594599259053253,2.1050394058227537,0.3787608669160742,2.074349546432495,0.39296625671897717,2.1628026127815247,0.3566084393385171,0.08459817913501623,0.07788758040722137,2.1465832591056824,0.3479064471460957
,stable_tail_ua_gnn,B,data_2020_train,10,0.33856655465307384,0.05535924111714681,0.6784665282219678,0.023776902262581008,0.9328325942227599,0.08547814657169894,0.5506624581092456,0.06711521860324486,0.5700000000000001,0.06433419688539595,0.6012175737483535,0.07523284096236374,0.6658737123651903,0.08522795992294102,0.43,0.06433419688539593,0.3796021521091461,0.02725775050796117,0.08816008389636269,0.014843433242056822,0.9788275332052055,0.10903015057251987,2.229314076900482,0.31097022775164207,2.2334131002426147,0.3134185744260265,2.214565062522888,0.3169592838832124,-0.024965184396994636,0.0871079359846273,2.070121741294861,0.29068037231521643
,stable_tail_ua_gnn,B,data_2021_test,10,0.24223987302607233,0.030117081878226676,0.5924315302180486,0.02309749249644346,1.2624917552218262,0.061122587395517604,0.26751244522184675,0.051114048149228285,0.25384615384615383,0.07068742949789857,0.4484647279404313,0.09706899291689085,0.37496714107206686,0.05225547868283586,0.7461538461538462,0.07068742949789857,0.5023527681827545,0.028147774032265913,0.09652307995402061,0.01867773282543422,1.138015119512558,0.07076788365373865,2.16822030544281,0.3319454130344339,2.1358362674713134,0.3419676027531154,2.2324797987937925,0.3142311734209363,0.09893177331605188,0.06768369340719803,2.2175872921943665,0.30042651809458587
,stable_tail_ua_gnn,B,data_2021_train,10,0.4221825926421898,0.07295453617542491,0.6972659442935113,0.03682883843642671,0.809765896174288,0.10138294700968903,0.6277659840679319,0.06357990036085064,0.664,0.07589466384404109,0.7141727658518275,0.11327986583842979,0.7933636670743833,0.08039385487244953,0.336,0.07589466384404109,0.3450730055570602,0.03225220831708447,0.09567913924137392,0.017544978682489998,0.9493236530199318,0.11688737267769447,2.2343859910964965,0.3150200684479653,2.2622514724731446,0.3096870787902137,2.1410338401794435,0.358676427548666,-0.11685619032768653,0.1108979137889226,1.8368233680725097,0.3618691244523165
