split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.3385029682023194,0.6713372724582638,0.9375443605447686,0.5088889482164833,0.525,0.5675675675675675,0.6256217603271531,0.475,0.38304680585861206,0.07916659995166668,0.895181411159987,2.0035736560821533,1.9760360717773438,2.0790562629699707,0.0834165775223358,1.9995641708374023
data_2021_train,0.4137279495634039,0.6989857015685542,0.7387766558066601,0.612411319408664,0.68,0.6071428571428571,0.8097503116334346,0.32,0.3312073051929474,0.08411206109491408,0.816744570580286,1.9987175464630127,1.9828985929489136,2.0464625358581543,0.050253039324850056,1.7264344692230225
data_2021_test,0.2283470561696368,0.5767981945401299,1.3570977551462071,0.2556182243072759,0.2692307692307692,0.4117647058823529,0.33971687233466036,0.7307692307692307,0.5398947596549988,0.09933611602933558,1.1959253825672804,1.9398595094680786,1.9059832096099854,2.0011796951293945,0.0829635009970817,1.8077090978622437
