split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.3085281773484495,0.6810263322807248,0.7453752764985079,0.6215576032068302,0.7096774193548387,0.6285714285714286,0.7113587017981086,0.2903225806451613,0.32686030864715576,0.0909958061887257,0.7936391528211234,1.8609802722930908,1.8889707326889038,1.7786550521850586,-0.09197015173627554,1.5595601797103882
data_2020_val,0.20362158167036218,0.5799282018794214,1.4307212122640283,0.17518248175182483,0.2222222222222222,0.3333333333333333,0.3088548876588352,0.7777777777777778,0.5532695651054382,0.128698108451707,1.0868950053801745,1.7812268733978271,1.6638267040252686,2.003882884979248,0.3203565356355685,2.154829263687134
data_2021_test,0.24192652532085657,0.5815882093356425,1.2297826905317828,0.26876177302284165,0.27450980392156865,0.4375,0.34964674979470667,0.7254901960784313,0.501093864440918,0.061903700434327386,1.083470815443792,1.7340821027755737,1.696824550628662,1.8054107427597046,0.10785624377134057,1.7244517803192139
