rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,7.0043625831604,0.8577660918235779,0.9940909743309021
2,3367,0,7,6.965716361999512,0.8522452116012573,0.9983933568000793
3,3208,7,7,6.943155765533447,0.8490222692489624,0.9928833842277527
4,3300,7,7,6.867246627807617,0.8381780982017517,0.9733246564865112
5,3475,8,8,6.861380577087402,0.8373400568962097,0.8441751003265381
6,3410,7,7,6.768718719482422,0.8241026997566223,0.9396633505821228
7,4091,7,7,6.659726142883301,0.8085322976112366,0.9021265506744385
8,3198,7,7,6.533160209655762,0.7904514670372009,0.8659020662307739
9,3439,0,7,6.515145778656006,0.7878779768943787,0.8610571026802063
10,3250,0,7,6.492115020751953,0.7845878601074219,0.9182673692703247
11,3100,0,7,6.314457893371582,0.7592082619667053,0.87238609790802
12,3086,7,7,6.2498698234558105,0.7499814033508301,0.7825332880020142
13,3308,0,7,6.148433685302734,0.7354905009269714,0.7980867624282837
14,4357,7,7,6.1035237312316895,0.7290748357772827,0.7616326808929443
15,3487,8,7,6.10090446472168,0.7287006378173828,0.713083028793335
16,3772,8,7,5.998246192932129,0.714035153388977,0.715589165687561
17,3138,7,7,5.960951805114746,0.7087073922157288,0.7430713772773743
18,3901,7,7,5.861915111541748,0.6945592761039734,0.6985666751861572
19,4132,6,7,5.816100120544434,0.6880143284797668,0.7205541729927063
20,3299,1,7,5.798953056335449,0.6855646967887878,0.7214872241020203
