rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3297,3208,3873,0.8454218506813049,1.0,6.917953014373779,5,7,35
2,2148,3208,3862,0.8454218506813049,1.0,6.917953014373779,5,7,35
3,3173,3335,3861,0.8440906405448914,1.0,6.908634662628174,5,7,35
4,2177,3335,4325,0.8440906405448914,1.0,6.908634662628174,5,7,35
5,2115,3116,3335,0.8440906405448914,1.0,6.908634662628174,5,7,35
6,3636,3335,3804,0.8440906405448914,1.0,6.908634662628174,5,7,35
7,2174,3335,3866,0.8440906405448914,1.0,6.908634662628174,5,7,35
8,5170,3300,4627,0.8332462906837463,1.0,6.832724094390869,5,7,35
9,2930,3244,3300,0.8332462906837463,1.0,6.832724094390869,5,7,35
10,1288,3475,3491,0.8057551383972168,1.0,6.640285968780518,5,7,35
11,1069,3100,3698,0.7976693511009216,1.0,6.583685398101807,5,7,35
12,4647,3100,4199,0.7976693511009216,1.0,6.583685398101807,5,7,35
13,999,3100,3684,0.7976693511009216,1.0,6.583685398101807,5,7,35
14,1002,3100,3685,0.7976693511009216,1.0,6.583685398101807,5,7,35
15,1001,3100,3771,0.7976693511009216,1.0,6.583685398101807,5,7,35
16,1082,3100,4381,0.7976693511009216,1.0,6.583685398101807,5,7,35
17,3128,3427,3855,0.7755283713340759,1.0,6.428698539733887,5,7,35
18,4605,3308,3341,0.7518280744552612,1.0,6.262796401977539,5,7,35
19,1009,3198,3771,0.7356635928153992,1.0,6.1496453285217285,5,7,35
20,1048,3198,3693,0.7356635928153992,1.0,6.1496453285217285,5,7,35
