rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3955,7,7,6.934207439422607,0.8477439284324646,0.9587279558181763
2,3777,7,7,6.887482643127441,0.8410689234733582,0.9374376535415649
3,3477,0,7,6.81891393661499,0.8312734365463257,0.9198570251464844
4,3593,0,7,6.647870063781738,0.8068385720252991,0.9320429563522339
5,4485,7,7,6.633486270904541,0.8047837615013123,0.8773511648178101
6,3493,7,7,6.3922905921936035,0.7703272104263306,0.7869457602500916
7,3901,0,7,6.278480052947998,0.7540685534477234,0.8472678065299988
8,3584,3,7,6.253756046295166,0.7505365610122681,0.7462769746780396
9,3804,1,7,6.201022148132324,0.7430031895637512,0.735562801361084
10,3492,3,7,6.014609336853027,0.7163727879524231,0.7802243828773499
11,3846,3,7,5.956796646118164,0.7081137895584106,0.6429708003997803
12,3721,1,7,5.83593225479126,0.6908474564552307,0.6568362712860107
13,3636,7,7,5.781406879425049,0.6830581426620483,0.6497717499732971
14,4436,8,7,5.688840389251709,0.669834315776825,0.6205617785453796
15,4183,3,7,5.644915580749512,0.6635593771934509,0.6713269948959351
16,4370,6,7,5.639640808105469,0.6628058552742004,0.6105898022651672
17,3520,1,7,5.488597393035889,0.641228199005127,0.5824787020683289
18,3794,7,7,5.478236198425293,0.6397480368614197,0.5951263904571533
19,3651,7,7,5.35012149810791,0.6214459538459778,0.5818878412246704
20,4040,3,7,5.2856059074401855,0.6122294068336487,0.5186976194381714
