rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3208,7,7,6.917953014373779,0.8454218506813049,0.9541581869125366
2,3335,7,7,6.908634662628174,0.8440906405448914,0.9398752450942993
3,3300,7,7,6.832724094390869,0.8332462906837463,0.9221199154853821
4,3250,0,7,6.687013626098633,0.8124305009841919,0.8624963760375977
5,3475,8,7,6.640285968780518,0.8057551383972168,0.8550596237182617
6,3100,0,7,6.583685398101807,0.7976693511009216,0.828795313835144
7,3367,0,7,6.533053398132324,0.7904362082481384,0.8259307742118835
8,3427,1,7,6.428698539733887,0.7755283713340759,0.7915157675743103
9,3308,0,7,6.262796401977539,0.7518280744552612,0.7499215602874756
10,3198,7,7,6.1496453285217285,0.7356635928153992,0.7235298156738281
11,3252,0,7,5.903181076049805,0.7004544138908386,0.6777938008308411
12,3225,3,7,5.881935119628906,0.697419285774231,0.6304032802581787
13,3487,8,7,5.867150783538818,0.6953072547912598,0.6650221347808838
14,3187,4,7,5.726379871368408,0.6751971244812012,0.5895031690597534
15,3537,8,7,5.662539482116699,0.6660770773887634,0.6393167972564697
16,3410,7,7,5.56593656539917,0.6522766351699829,0.6531797647476196
17,3287,0,7,5.534932613372803,0.6478475332260132,0.6104334592819214
18,3995,1,7,5.505365371704102,0.6436236500740051,0.5967602133750916
19,3520,3,7,5.48915433883667,0.6413077712059021,0.5844944715499878
20,3432,1,7,5.484159469604492,0.6405941843986511,0.6365328431129456
