group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.0372383226103221,0.44592177867889404,0.1171708966139704,0.2273759562522173,0.44592177867889404,0.035057072151595585,0.849460816844005,0.8799866844300752,0.4840981939341873,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,3142,1367,CVaR-risk,3142 3143 4625 3379 2386 3535 3712 4295 3566 3777 5018 3946 1368 1367,13,0.003873803717746901,0.00875980406999588,0.007627601036801934,0.00875980406999588,0.00875980406999588,0.0016073173879144283,0.12923242797349727,0.4390945309782317,0.05035944833070971,0.0,0.8959726581040458,0.9614743607224656,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.00430108392611146,0.006495398003607988,0.006495398003607988,0.006495398003607988,0.006495398003607988,0.0012843760661780835,0.2585989975809925,0.2797991370634316,0.0215054196305573,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.002161892521793821,0.004195349290966988,0.004195349290966988,0.004195349290966988,0.004195349290966988,0.00013012735040060112,0.1964638445248425,0.3134580301793468,0.015133247652556747,0.39999999999992,0.29630540055354015,0.35410435373002425,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.10192177537828684,0.35177475214004517,0.35177475214004517,0.35177475214004517,0.35177475214004517,0.09943852816442293,0.4862610732064151,0.7025447153982582,0.7134524276480079,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,183,858,CVaR-risk,183 3858 3859 3920 3760 4103 3514 1298 3643 858,9,0.0020026450608080872,0.0029483346734195948,0.002635128563269973,0.0029483346734195948,0.0029483346734195948,0.0,0.12703785835885342,0.1947308857974699,0.018023805547272786,0.2857142857142449,0.974737200618035,0.9916186859446996,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004935454564640002,0.008830133825540543,0.008794968947768211,0.008830133825540543,0.008830133825540543,0.0023392045828090472,0.1381429643809297,0.39592333254778356,0.054290000211040024,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004935454564640002,0.008830133825540543,0.008794968947768211,0.008830133825540543,0.008830133825540543,0.0023392045828090472,0.1381429643809297,0.39592333254778356,0.054290000211040024,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.0859398064436391,0.4195348918437958,0.4195348918437958,0.4195348918437958,0.4195348918437958,0.0832500868011266,0.9534134049587141,0.7802702002237318,0.4296990322181955,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.0026624359112853804,0.004195349290966988,0.004195349290966988,0.004195349290966988,0.004195349290966988,0.00015181524213403463,0.196462248261553,0.22256602472024745,0.015974615467712283,0.19999999999996,0.9628237108512654,0.9899999991096831,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,3056,3681,Hop-shortest,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0030898741057502443,0.00875980406999588,0.008113172370940447,0.00875980406999588,0.00875980406999588,0.0015902795659547503,0.2298799158956893,0.6186629223064148,0.03398861516325269,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,3056,3681,CVaR-risk,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0030898741057502443,0.00875980406999588,0.008113172370940447,0.00875980406999588,0.00875980406999588,0.0015902795659547503,0.2298799158956893,0.6186629223064148,0.03398861516325269,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,1651,1264,Hop-shortest,1651 4336 3934 5088 3677 3674 1264,6,0.028251335703923058,0.1579086184501648,0.0805177609436214,0.1579086184501648,0.1579086184501648,0.025694785814266652,0.868829631010305,0.7730973455421797,0.16950801422353834,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,1651,1264,CVaR-risk,1651 4336 3934 4901 3610 2297 2298 3674 1264,8,0.0013461326961987652,0.0025266988668590784,0.0025266988668590784,0.0025266988668590784,0.0025266988668590784,0.0,0.17559178791475621,0.33631210668265465,0.010769061569590122,0.33333333333327775,0.9364687173060448,0.9839989805962333,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,4546,735,Hop-shortest,4546 4872 4697 3047 3675 4438 1637 4887 4115 735,9,0.05381558305169973,0.28947174549102783,0.2283395305275917,0.28947174549102783,0.28947174549102783,0.05030895311695834,0.4768823897378465,0.7552706728540819,0.4843402474652976,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,4546,735,CVaR-risk,4546 4872 3049 4102 3663 2036 4607 4887 1831 4115 735,10,0.002194406549097039,0.0033110359217971563,0.0033110359217971563,0.0033110359217971563,0.0033110359217971563,0.0,0.11820009313882524,0.2343446494309187,0.021944065490970388,0.11111111111109877,0.9546928721972515,0.98856179929696,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,1740,503,Hop-shortest,1740 3742 3627 3532 4225 3777 5018 3946 4351 4881 503,10,0.023086508078267797,0.16309241950511932,0.09942681714892387,0.16309241950511932,0.16309241950511932,0.020279134879820047,0.5269014568426514,0.7634517496127426,0.23086508078267798,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,1740,503,CVaR-risk,1740 3742 4470 2304 3584 4128 3477 5018 3946 4351 4881 503,11,0.007233984890097583,0.035761214792728424,0.01780716081460317,0.01780716081460317,0.035761214792728424,0.004629128157499839,0.2511178631859549,0.5719088372803665,0.07957383379107341,0.09999999999999,0.6553232150918717,0.8908155212269995,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,936,509,Hop-shortest,936 4015 3777 5018 3946 4351 4881 509,7,0.008111270044797234,0.035761214792728424,0.017760274310906727,0.035761214792728424,0.035761214792728424,0.00600873031986079,0.4454079823628662,0.6533722648665192,0.05677889031358063,0.0,0.0,0.0,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
high_high,936,509,CVaR-risk,936 4015 3777 5018 3946 4351 4884 509,7,0.0030536125289342764,0.00875980406999588,0.00875980406999588,0.00875980406999588,0.00875980406999588,0.001434257287265999,0.3440304864344189,0.5681237103846888,0.021375287702539936,0.0,0.6235345991245829,0.7550473572689673,Stable-Tail-NodeCalib-a020_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed0_floor_0p01
