rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2115,3116,3335,1.0,1.0,6.774275302886963,5,7,35
2,3636,3335,3804,1.0,1.0,6.774275302886963,5,7,35
3,2930,3244,3300,1.0,1.0,6.682336807250977,5,7,35
4,2148,3208,3862,1.0,1.0,6.668820858001709,5,7,35
5,2174,3335,3866,1.0,1.0,6.774275302886963,5,7,35
6,2177,3335,4325,1.0,1.0,6.774275302886963,5,7,35
7,5170,3300,4627,1.0,1.0,6.682336807250977,5,7,35
8,3173,3335,3861,1.0,1.0,6.774275302886963,5,7,35
9,3297,3208,3873,1.0,1.0,6.668820858001709,5,7,35
10,1069,3100,3698,0.962857723236084,1.0,6.045452117919922,5,7,35
11,1001,3100,3771,0.962857723236084,1.0,6.045452117919922,5,7,35
12,999,3100,3684,0.962857723236084,1.0,6.045452117919922,5,7,35
13,1082,3100,4381,0.962857723236084,1.0,6.045452117919922,5,7,35
14,4647,3100,4199,0.962857723236084,1.0,6.045452117919922,5,7,35
15,1002,3100,3685,0.962857723236084,1.0,6.045452117919922,5,7,35
16,1288,3475,3491,0.9336199760437012,1.0,5.999782085418701,5,6,30
17,2864,3448,4503,0.9290242195129395,1.0,6.075428009033203,5,7,35
18,3724,3448,4271,0.9290242195129395,1.0,6.075428009033203,5,7,35
19,2861,3448,3858,0.9290242195129395,1.0,6.075428009033203,5,7,35
20,2872,3347,3448,0.9290242195129395,1.0,6.075428009033203,5,7,35
