rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3439,0,8,7.417605876922607,0.916800856590271,0.9497793912887573
2,3487,8,8,7.271897315979004,0.8959853053092957,0.9437744617462158
3,2795,0,8,7.241605758666992,0.8916579484939575,0.9453411102294922
4,4091,7,7,7.221882343292236,0.8888403177261353,0.9496263265609741
5,3335,7,7,7.126559257507324,0.8752227425575256,0.9969401359558105
6,4357,7,7,7.113404273986816,0.8733434677124023,0.9339630007743835
7,3300,7,7,7.057840824127197,0.8654058575630188,0.9911243319511414
8,3901,7,8,7.014254093170166,0.8591791391372681,0.8814678192138672
9,3367,0,7,7.011823654174805,0.8588319420814514,0.9988915920257568
10,3410,7,7,7.004091739654541,0.8577274084091187,0.9195680618286133
11,3208,7,7,6.996101379394531,0.8565859198570251,0.9986888766288757
12,2075,0,7,6.949896812438965,0.8499852418899536,0.9552038311958313
13,3250,0,7,6.9431843757629395,0.8490263223648071,0.9828249216079712
14,3721,8,8,6.865193843841553,0.8378848433494568,0.8189736008644104
15,3100,0,7,6.839210033416748,0.8341728448867798,0.960722804069519
16,3198,7,7,6.814609050750732,0.8306584358215332,0.9215813279151917
17,3448,7,7,6.803559303283691,0.8290799260139465,0.8736904859542847
18,3475,8,7,6.796063423156738,0.8280090689659119,0.8354784250259399
19,4058,8,8,6.772137641906738,0.8245911002159119,0.8182616829872131
20,3225,3,7,6.652153015136719,0.8074504137039185,0.8759034276008606
