rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,8,7.350576400756836,0.9072251915931702,0.9523518085479736
2,3487,8,8,7.2590651512146,0.8941521644592285,0.9202811121940613
3,3439,0,7,7.079134941101074,0.8684478402137756,0.9451920986175537
4,3335,7,7,7.019032001495361,0.8598617315292358,0.9970301985740662
5,3208,7,7,7.000665187835693,0.8572378754615784,0.9997760653495789
6,3367,0,7,6.994156837463379,0.856308102607727,0.9999852776527405
7,3300,7,7,6.973174095153809,0.8533105850219727,0.99524986743927
8,3721,8,8,6.89500617980957,0.842143714427948,0.8220098614692688
9,3100,0,7,6.8405537605285645,0.8343648314476013,0.9747734069824219
10,3410,7,7,6.653465270996094,0.8076378703117371,0.9010953307151794
11,4091,7,7,6.649608612060547,0.8070869445800781,0.9399887323379517
12,3901,7,7,6.612109184265137,0.8017298579216003,0.8690378665924072
13,3475,8,8,6.597787857055664,0.7996839880943298,0.7685292959213257
14,4357,7,7,6.436988353729248,0.7767125964164734,0.8679425716400146
15,3198,7,7,6.413847923278809,0.7734068632125854,0.8224586844444275
16,4180,0,8,6.407293319702148,0.7724704742431641,0.7710376977920532
17,3448,7,7,6.402259826660156,0.7717514038085938,0.831463098526001
18,2910,0,8,6.383196830749512,0.7690281271934509,0.8128751516342163
19,3250,0,7,6.351166725158691,0.7644523978233337,0.9005367159843445
20,4058,8,8,6.2806267738342285,0.7543752789497375,0.751218318939209
