rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9551577568054199,1.0,7.6861042976379395,5,8,40
2,2174,3335,3866,0.8930333256721497,1.0,7.251233100891113,5,8,40
3,3173,3335,3861,0.8930333256721497,1.0,7.251233100891113,5,8,40
4,2177,3335,4325,0.8930333256721497,1.0,7.251233100891113,5,8,40
5,3636,3335,3804,0.8930333256721497,1.0,7.251233100891113,5,8,40
6,2115,3116,3335,0.8930333256721497,1.0,7.251233100891113,5,8,40
7,237,3487,3488,0.8816450834274292,1.0,7.171515464782715,5,8,40
8,2930,3244,3300,0.8354825377464294,1.0,6.848377704620361,5,7,35
9,5170,3300,4627,0.8354825377464294,1.0,6.848377704620361,5,7,35
10,4053,4357,4562,0.817836344242096,1.0,6.724854469299316,5,7,35
11,4055,4357,4563,0.817836344242096,1.0,6.724854469299316,5,7,35
12,4347,4357,4589,0.817836344242096,1.0,6.724854469299316,5,7,35
13,4345,3652,4357,0.817836344242096,1.0,6.724854469299316,5,7,35
14,2872,3347,3448,0.8043994903564453,1.0,6.630796432495117,5,7,35
15,3726,3448,4028,0.8043994903564453,1.0,6.630796432495117,5,7,35
16,2864,3448,4503,0.8043994903564453,1.0,6.630796432495117,5,7,35
17,2861,3448,3858,0.8043994903564453,1.0,6.630796432495117,5,7,35
18,3724,3448,4271,0.8043994903564453,1.0,6.630796432495117,5,7,35
19,4232,3225,4086,0.8019840121269226,1.0,6.613888263702393,5,7,35
20,3297,3208,3873,0.7698211669921875,1.0,6.3887481689453125,5,7,35
