rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.6861042976379395,0.9551577568054199,0.9617897272109985
2,3721,8,8,7.416870594024658,0.916695773601532,0.9057530760765076
3,3335,7,7,7.251233100891113,0.8930333256721497,0.9932786226272583
4,3487,8,8,7.171515464782715,0.8816450834274292,0.8653249740600586
5,3901,7,7,7.061824321746826,0.8659749031066895,0.9247231483459473
6,3300,7,7,6.848377704620361,0.8354825377464294,0.9711889624595642
7,1836,0,8,6.803853511810303,0.8291219472885132,0.8442980647087097
8,4357,7,7,6.724854469299316,0.817836344242096,0.9034965634346008
9,1842,0,8,6.680830955505371,0.8115472793579102,0.8492856621742249
10,3410,7,7,6.652425289154053,0.8074893355369568,0.9077070355415344
11,3448,7,7,6.630796432495117,0.8043994903564453,0.8916748762130737
12,3225,3,8,6.613888263702393,0.8019840121269226,0.7885432839393616
13,1839,0,8,6.595951080322266,0.7994216084480286,0.846079409122467
14,4091,7,7,6.508246421813965,0.7868923544883728,0.8423184156417847
15,3208,7,7,6.3887481689453125,0.7698211669921875,0.843352198600769
16,3250,0,7,6.366436958312988,0.7666338682174683,0.8693788647651672
17,3299,1,7,6.285843372344971,0.7551204562187195,0.8321059942245483
18,3136,6,6,6.206818580627441,0.743831217288971,0.9187610149383545
19,3308,0,7,6.145338535308838,0.7350483536720276,0.8448248505592346
20,3381,8,8,6.07535457611084,0.7250506281852722,0.7710481882095337
