group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.03522739804779681,0.4229744076728821,0.11067452351562679,0.2156750694848597,0.4229744076728821,0.0329790529078589,0.8539224631251108,0.8800023602788287,0.4579561746213585,0.0,0.0,0.0,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,3142,1367,CVaR-risk,3142 3143 4625 1391 1392 3680 4429 3636 4789 3477 5018 3946 1368 1367,13,0.0033351921727164434,0.00837573129683733,0.007024854421615601,0.00837573129683733,0.00837573129683733,0.0010868470327785383,0.13336893883538817,0.46810920582319837,0.043357498245313764,0.0,0.905323913839425,0.9611650464849556,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.004046713530260604,0.005792711861431599,0.005792711861431599,0.005792711861431599,0.005792711861431599,0.001001719757914543,0.2539302545693145,0.25616776524377216,0.02023356765130302,0.0,0.0,0.0,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.002818163326342723,0.0042920405976474285,0.0042920405976474285,0.0042920405976474285,0.0042920405976474285,0.00014337544728602682,0.16888267535246365,0.23205503303269515,0.019727143284399062,0.39999999999992,0.02502892102897706,0.25906195568205515,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.08304790117212438,0.2865358591079712,0.2865358591079712,0.2865358591079712,0.2865358591079712,0.08078446645023567,0.48593256650523536,0.7021581237211791,0.5813353082048707,0.0,0.0,0.0,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,183,858,CVaR-risk,183 3858 3859 3920 3760 4103 3514 1298 3643 858,9,0.0018291700301536669,0.0023301232140511274,0.0023301232140511274,0.0023301232140511274,0.0023301232140511274,0.0,0.124247576507563,0.16768182575484936,0.016462530271383002,0.2857142857142449,0.9716815234856627,0.9918679525058505,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.0047211241769466806,0.008473897352814674,0.008424814324826002,0.008473897352814674,0.008473897352814674,0.0020493928935717454,0.13574873484919078,0.3885830275458273,0.051932365946413483,0.0,0.0,0.0,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3895 295 3636 4789 3477 1681 1680 1679,12,0.003970338930836685,0.00837573129683733,0.007084221579134464,0.00837573129683733,0.00837573129683733,0.0014119568513706326,0.12714101766746577,0.4024365069628695,0.047644067170040216,0.09090909090908264,0.08257468532659541,0.011584522667501197,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.0880796265322715,0.42920398712158203,0.42920398712158203,0.42920398712158203,0.42920398712158203,0.08518311493098736,0.9499960232779355,0.7789341923478366,0.4403981326613575,0.0,0.0,0.0,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.002781765923524896,0.0042920405976474285,0.0042920405976474285,0.0042920405976474285,0.0042920405976474285,0.0001672713551670313,0.20112235126698788,0.2498629826370522,0.016690595541149378,0.19999999999996,0.9621011209987449,0.9899999983051845,st_v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\stable_tail_v2_pretest_3seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_3seed_floor_0p01
