rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,36,3187,3189,1.0,1.0,6.438763618469238,5,7,35
2,2174,3335,3866,1.0,1.0,7.0483222007751465,5,8,40
3,2177,3335,4325,1.0,1.0,7.0483222007751465,5,8,40
4,2115,3116,3335,1.0,1.0,7.0483222007751465,5,8,40
5,2148,3208,3862,1.0,1.0,6.909572601318359,5,7,35
6,3297,3208,3873,1.0,1.0,6.909572601318359,5,7,35
7,3636,3335,3804,1.0,1.0,7.0483222007751465,5,8,40
8,1288,3475,3491,1.0,1.0,6.78454065322876,5,7,35
9,4232,3225,4086,1.0,1.0,6.6373491287231445,5,7,35
10,3173,3335,3861,1.0,1.0,7.0483222007751465,5,8,40
11,4055,4357,4563,0.9869884252548218,1.0,6.786579132080078,5,7,35
12,4345,3652,4357,0.9869884252548218,1.0,6.786579132080078,5,7,35
13,4347,4357,4589,0.9869884252548218,1.0,6.786579132080078,5,7,35
14,4053,4357,4562,0.9869884252548218,1.0,6.786579132080078,5,7,35
15,237,3487,3488,0.9779325723648071,1.0,6.740359783172607,5,7,35
16,2930,3244,3300,0.9548491835594177,1.0,6.864354610443115,5,7,35
17,5170,3300,4627,0.9548491835594177,1.0,6.864354610443115,5,7,35
18,1082,3100,4381,0.922572135925293,1.0,6.385876655578613,5,7,35
19,1069,3100,3698,0.922572135925293,1.0,6.385876655578613,5,7,35
20,1001,3100,3771,0.922572135925293,1.0,6.385876655578613,5,7,35
