rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3421,5,8,7.40437126159668,0.9149101972579956,0.9228519201278687
2,3367,0,7,6.951096057891846,0.8501566052436829,0.9857433438301086
3,3208,7,7,6.948851585388184,0.8498359322547913,0.9746540784835815
4,3335,7,7,6.870456218719482,0.838636577129364,0.9418797492980957
5,2795,0,7,6.742908000946045,0.8204154372215271,0.907798171043396
6,3475,8,8,6.6502509117126465,0.8071786761283875,0.7995151281356812
7,3300,7,7,6.53693962097168,0.7909913659095764,0.8875706791877747
8,3448,7,7,6.4216413497924805,0.774520218372345,0.829574704170227
9,3100,0,7,6.327733039855957,0.7611047029495239,0.8308530449867249
10,3487,8,8,6.321279525756836,0.760182797908783,0.7589175701141357
11,3721,8,8,6.32064151763916,0.7600916624069214,0.7492396831512451
12,3439,0,7,6.319164752960205,0.7598806619644165,0.7726953625679016
13,4091,7,7,6.224612712860107,0.7463732361793518,0.7996996641159058
14,3250,0,7,6.212900161743164,0.744700014591217,0.8085477948188782
15,3410,7,7,6.021730899810791,0.7173901200294495,0.7234601378440857
16,3901,7,7,5.895224094390869,0.6993177533149719,0.696980357170105
17,3117,5,7,5.822100639343262,0.6888715028762817,0.6196293234825134
18,3138,7,7,5.685745716094971,0.6693922281265259,0.6567790508270264
19,2241,0,7,5.674712657928467,0.6678161025047302,0.6878050565719604
20,4132,6,7,5.639439582824707,0.6627770662307739,0.6534231305122375
