rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4627,8,8,7.353260517120361,0.9076086282730103,0.904082715511322
2,2794,0,7,7.088435649871826,0.8697765469551086,0.9930879473686218
3,3777,7,7,7.009279727935791,0.8584685325622559,0.993584930896759
4,3593,0,7,6.999107360839844,0.8570153117179871,0.99998939037323
5,3901,0,7,6.961679935455322,0.8516685366630554,0.9954378008842468
6,3477,0,7,6.952670097351074,0.8503814339637756,0.9914907813072205
7,4315,8,8,6.871383190155029,0.8387690186500549,0.8412971496582031
8,3955,7,7,6.812159538269043,0.8303084969520569,0.9330906271934509
9,3484,0,7,6.574919700622559,0.7964171171188354,0.9101874232292175
10,4485,7,7,6.5154595375061035,0.7879227995872498,0.9043322205543518
11,4183,3,7,6.5078043937683105,0.7868291735649109,0.864025354385376
12,3794,7,7,6.425153732299805,0.7750219702720642,0.8314381837844849
13,4145,8,8,6.307778358459473,0.7582540512084961,0.7465175986289978
14,4389,8,8,6.055893898010254,0.7222705483436584,0.7088861465454102
15,4370,6,7,6.0350446701049805,0.7192921042442322,0.7376510500907898
16,3701,0,7,6.0320000648498535,0.7188571691513062,0.6897461414337158
17,4285,1,7,5.832319259643555,0.6903313398361206,0.6680867671966553
18,5147,7,7,5.781352996826172,0.6830504536628723,0.6971907615661621
19,3507,6,6,5.736109733581543,0.6765871047973633,0.9143470525741577
20,4437,0,8,5.578973770141602,0.6541391015052795,0.6357417702674866
