rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3375,0,7,6.490032196044922,0.7842903137207031,0.9120035171508789
2,3335,7,7,6.489740371704102,0.7842486500740051,0.8299267292022705
3,3208,7,7,6.463374137878418,0.7804819941520691,0.8541925549507141
4,3367,0,7,6.260867595672607,0.7515525221824646,0.7783520817756653
5,3421,5,8,6.151173114776611,0.7358818650245667,0.6131341457366943
6,3410,7,7,5.8562116622924805,0.6937445402145386,0.6500603556632996
7,3225,3,7,5.83291482925415,0.6904163956642151,0.6732335686683655
8,3250,0,7,5.797794342041016,0.6853991746902466,0.6729734539985657
9,3300,7,7,5.79141092300415,0.6844872832298279,0.6429493427276611
10,3475,8,7,5.637914180755615,0.6625591516494751,0.6013365387916565
11,3848,3,7,5.581055641174316,0.6544365286827087,0.6189612746238708
12,3439,0,7,5.495034694671631,0.6421478390693665,0.5473436713218689
13,3187,4,7,5.492671012878418,0.6418101191520691,0.5649599432945251
14,3117,5,7,5.487137794494629,0.6410197019577026,0.5706444978713989
15,3100,0,7,5.46514368057251,0.6378776431083679,0.5783534646034241
16,3198,7,7,5.367978096008301,0.6239968538284302,0.5411999821662903
17,4258,4,7,5.366303443908691,0.6237576603889465,0.535440981388092
18,3252,0,7,5.3327741622924805,0.6189677119255066,0.5745931267738342
19,4091,7,7,5.27653169631958,0.6109331250190735,0.5214272737503052
20,3308,0,7,5.222633361816406,0.6032333374023438,0.5115476250648499
