rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,372,3477,3862,0.8522052764892578,0.9999998807907104,6.965437889099121,5,7,35
2,451,3477,3873,0.8522052764892578,0.9999998807907104,6.965437889099121,5,7,35
3,2373,3477,4202,0.8522052764892578,0.9999998807907104,6.965437889099121,5,7,35
4,4165,4485,5102,0.8507293462753296,0.9999998807907104,6.955106258392334,5,7,35
5,4170,4485,4620,0.8507293462753296,0.9999998807907104,6.955106258392334,5,7,35
6,6058,3777,4260,0.8498772978782654,0.9999998807907104,6.949141979217529,5,7,35
7,837,3739,3777,0.8498772978782654,0.9999998807907104,6.949141979217529,5,7,35
8,6056,3777,4238,0.8498772978782654,0.9999998807907104,6.949141979217529,5,7,35
9,1040,3777,4886,0.8498772978782654,0.9999998807907104,6.949141979217529,5,7,35
10,3077,3794,4699,0.7492647767066956,0.9999998807907104,6.244853973388672,5,7,35
11,3080,3794,4369,0.7492647767066956,0.9999998807907104,6.244853973388672,5,7,35
12,3079,3794,4113,0.7492647767066956,0.9999998807907104,6.244853973388672,5,7,35
13,5487,3584,4470,0.7201165556907654,0.9999998807907104,6.040816307067871,5,7,35
14,6602,3584,5220,0.7201165556907654,0.9999998807907104,6.040816307067871,5,7,35
15,2904,3584,4613,0.7201165556907654,0.9999998807907104,6.040816307067871,5,7,35
16,4246,3584,5118,0.7201165556907654,0.9999998807907104,6.040816307067871,5,7,35
17,4384,3584,4426,0.7201165556907654,0.9999998807907104,6.040816307067871,5,7,35
18,2115,3651,4265,0.6914039254188538,0.9999998807907104,5.839828014373779,5,6,30
19,2111,3651,4815,0.6914039254188538,0.9999998807907104,5.839828014373779,5,6,30
20,2124,3651,4687,0.6914039254188538,0.9999998807907104,5.839828014373779,5,6,30
