rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,7,7.255126476287842,0.8935894966125488,0.9799251556396484
2,3367,0,7,7.065428256988525,0.8664897680282593,0.9938618540763855
3,3208,7,7,7.025655746459961,0.8608079552650452,0.9973567128181458
4,3335,7,7,7.019160270690918,0.8598800301551819,0.9926812052726746
5,3721,8,8,6.9859819412231445,0.8551402688026428,0.8783227205276489
6,3300,7,7,6.960139274597168,0.8514484763145447,0.9869318604469299
7,3537,8,8,6.914721965789795,0.8449602723121643,0.8817242383956909
8,3475,8,8,6.88517427444458,0.8407391905784607,0.8586997985839844
9,3198,7,7,6.855247974395752,0.836463987827301,0.9245578646659851
10,3100,0,7,6.809420108795166,0.8299171328544617,0.9405241012573242
11,4091,7,7,6.772636890411377,0.8246623873710632,0.925362765789032
12,3448,7,7,6.631646156311035,0.8045209050178528,0.8679224252700806
13,3250,0,7,6.561187267303467,0.794455349445343,0.8837750554084778
14,3487,8,8,6.536123275756836,0.7908747792243958,0.8099473118782043
15,3410,7,7,6.5356645584106445,0.7908092141151428,0.870197057723999
16,3421,5,8,6.452973365783691,0.7789961695671082,0.6680659651756287
17,3901,7,7,6.219954013824463,0.7457076907157898,0.7854186296463013
18,3117,5,7,6.186987400054932,0.7409982085227966,0.744111955165863
19,3138,7,7,6.126958847045898,0.7324227094650269,0.7684677243232727
20,3439,0,7,6.119929313659668,0.7314184904098511,0.7707644701004028
