edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,3.9342150688171387,0.41917356848716736,0.41917356848716736,0.0041917357593774796,1,4,4
1,3391,4348,0.0,0.009999999776482582,2.252070903778076,0.17886726558208466,0.17886726558208466,0.001788672641851008,1,3,3
2,3391,4255,0.0,0.009999999776482582,4.923607349395752,0.5605153441429138,0.5605153441429138,0.005605153273791075,1,5,5
3,3391,3395,0.4999999701976776,0.5049999952316284,2.252070903778076,0.17886726558208466,0.17886726558208466,0.09032797068357468,5,3,15
4,3395,4255,0.4999999701976776,0.5049999952316284,4.923607349395752,0.5605153441429138,0.5605153441429138,0.2830602526664734,5,5,25
5,3398,4255,0.0,0.009999999776482582,4.923607349395752,0.5605153441429138,0.5605153441429138,0.005605153273791075,1,5,5
6,3398,4348,0.0,0.009999999776482582,2.088036060333252,0.15543372929096222,0.15543372929096222,0.0015543372137472034,1,3,3
7,3399,4255,0.0,0.009999999776482582,4.923607349395752,0.5605153441429138,0.5605153441429138,0.005605153273791075,1,5,5
8,3399,3401,0.0,0.009999999776482582,1.7296961545944214,0.10424230992794037,0.10424230992794037,0.0010424230713397264,1,2,2
9,3401,4246,0.4999999701976776,0.5049999952316284,2.4886021614074707,0.21265745162963867,0.21265745162963867,0.10739201307296753,5,3,15
10,0,4255,0.0,0.009999999776482582,4.923607349395752,0.5605153441429138,0.5605153441429138,0.005605153273791075,1,5,5
11,0,1,0.0,0.009999999776482582,2.2944564819335938,0.18492235243320465,0.18492235243320465,0.0018492235103622079,1,3,3
12,1,3401,0.0,0.009999999776482582,2.2569146156311035,0.17955923080444336,0.17955923080444336,0.0017955922521650791,1,3,3
13,3396,3401,0.0,0.009999999776482582,1.9423706531524658,0.13462437689304352,0.13462437689304352,0.001346243778243661,1,2,2
