beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct,risk_source,risk_dir,customer_set,run_name
0.0,0.0,10,134530.9,421.07493394881624,8.133656524581237,0.6210333967440036,0.2786639319308251,0.020629901443624286,2.534114139643134,0.40311563227862657,0.41057454802095894,0.08522379541310958,0.18530654545765232,0.0702786051065616,0.3484454431569399,0.24179696971738898,0.858508719107083,0.008612212179291768,0.8816434429407716,0.0133157764728161,1.1361364841461181,0.41907025543967263,0.0,0.0,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,A,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_A_GAT_seed9
0.25,0.0,10,142439.1,227.46694509557014,4.978081455084248,0.5635364275448703,0.13329416854941156,0.015174522820110338,1.717632024679915,0.14411385167181195,0.33244533379872643,0.08615699734542571,0.2731080931009188,0.041839275492709396,0.25147565532907495,0.07461108284269373,0.8439157918804712,0.012927332953279346,0.8549459004617683,0.01670298145207299,0.8926786661148072,0.2566270730512511,0.05878352110927684,0.3879651249053779,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,A,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_A_GAT_seed9
0.5,0.0,10,148505.6,332.94984607294833,3.947203751163761,0.22627455283111622,0.11070549649484954,0.003156392569151161,1.3914830742454796,0.32179135766396755,0.2545470360666513,0.1269581768500319,0.26891295554072725,0.0511993132630053,0.16860973117270986,0.07655483496602256,0.8217187100295309,0.005788908344432171,0.8203245894226804,0.010852019310613446,0.8115260601043701,0.0,0.10387725050527434,0.514707347275462,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,A,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_A_GAT_seed9
1.0,0.0,10,157650.3,316.9693465726089,3.0132124019768525,0.16826450881392693,0.07949819519626232,0.004428946338564844,0.9984417721891077,0.20941499208967226,0.12289380532999834,0.02962837758180295,0.21563558569970995,0.09148712571651675,0.06829672589068789,0.060443047782735834,0.7777844667226672,0.007809922852421727,0.7644646311984905,0.01041746465424323,0.581346333026886,0.0,0.1718519685811958,0.6295377862501247,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,A,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_A_GAT_seed9
2.0,0.0,10,172583.8,650.8365215457549,2.610912753487355,0.2319427300497739,0.06087551083918108,0.01150259982707893,0.8106824130285532,0.0816949043277693,0.10268799221143125,0.031149707684075625,0.22590930345298238,0.055862888510387086,0.04923782989756448,0.02120458912507243,0.7589639399748656,0.01786676448233848,0.7314185438153212,0.02390024225606683,0.581346333026886,0.0,0.2828562062693403,0.6789988923680967,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,A,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_A_GAT_seed9
0.0,0.0,10,147330.7,314.19210330270516,8.403651510937062,1.0360900035770593,0.25333802416320256,0.0483401926893787,2.8319916294491123,0.3289540511234825,0.4153694055477778,0.05693761916471008,0.24450444947340624,0.03374614207530311,0.5803705764573889,0.18329958613131794,0.856159794805774,0.006344769369312202,0.8909499755112764,0.00966803772520689,0.8483752548694611,0.22866524987572684,0.0,0.0,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,B,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_B_GAT_seed9
0.25,0.0,10,157165.1,373.2528038147276,6.832403527537781,0.3313624343640734,0.18656108006132927,0.012612309646332304,2.492331321961683,0.46903112266865904,0.3629729905289908,0.0733215767537573,0.2495315400556878,0.06947479622572104,0.4684112295310374,0.274730432347143,0.8488208843559055,0.002650837210558849,0.8793482251151815,0.005771544290256088,0.7409119606018066,0.0,0.06675051431914729,0.18697205391658245,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,B,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_B_GAT_seed9
0.5,0.0,10,166764.8,512.7574258631247,5.951840862757126,0.15551813855095906,0.1749652961035611,0.008658246446375742,1.859197987042353,0.2639480970414172,0.2887571534390251,0.060777856307346466,0.19266215955754581,0.047762082192677115,0.19598910062369967,0.09756317298316416,0.8446731429790534,0.0034449845876386477,0.8641496765816639,0.003025268678476951,0.725400573015213,0.04905131444329814,0.13190801374051692,0.29175539287757196,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,B,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_B_GAT_seed9
1.0,0.0,10,180478.7,468.5319981957831,4.433461313948646,0.32176452008228035,0.11384797432915741,0.02232183848186511,1.5105715035955654,0.14413208572544603,0.2114122406579554,0.020639515876891917,0.2857410885734069,0.04762768753713458,0.21164932617472415,0.06098852776361004,0.8221817861174905,0.004635698051516913,0.8247488897063752,0.010091649942478322,0.5857980847358704,0.0,0.22499044666182946,0.4724363203091987,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,B,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_B_GAT_seed9
2.0,0.0,10,201333.3,768.6183925286548,3.5181542164978055,0.11762490914051757,0.07264511164270124,0.005018022259208302,1.2767808950753534,0.13826783214845623,0.15938919606840327,0.03435331894986099,0.3177221009468268,0.048190407071441954,0.16911714040804376,0.04724669982593595,0.7992192948770889,0.005723505724878519,0.783139202379975,0.008623661884232721,0.6345152020454407,0.0628935280050663,0.3665400354440722,0.5813541039963841,GAT_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\gat_splitB_seed9_epochs50_paper_comparison_10seed_floor_0p01,B,paper_model_pyvrp_budget_sweep_10seed__GAT_seed9_B_GAT_seed9
