rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.585895538330078,0.9408422112464905,0.9209328889846802
2,4315,8,8,7.245912551879883,0.8922732472419739,0.877363383769989
3,89,0,7,7.239383697509766,0.8913405537605286,0.9878857135772705
4,2314,0,7,7.171862602233887,0.8816946744918823,0.9833943843841553
5,2488,0,7,7.171862602233887,0.8816946744918823,0.9833943843841553
6,3777,7,7,7.0574798583984375,0.8653542399406433,0.9977830648422241
7,2794,0,7,7.0065226554870605,0.8580746650695801,0.9999822974205017
8,3477,0,7,6.9986724853515625,0.8569532036781311,0.9997573494911194
9,3484,0,7,6.998602867126465,0.8569432497024536,0.999667227268219
10,4485,7,7,6.997325897216797,0.8567608594894409,0.9994446635246277
11,3593,0,7,6.992051124572754,0.8560072779655457,0.9999990463256836
12,3901,0,7,6.990196704864502,0.8557423949241638,0.9989833831787109
13,3955,7,7,6.979642868041992,0.8542346954345703,0.9934547543525696
14,2163,0,7,6.960484504699707,0.8514977693557739,0.9816646575927734
15,5157,7,7,6.901222229003906,0.8430317640304565,0.9824099540710449
16,3816,8,8,6.850168228149414,0.8357383012771606,0.8211925029754639
17,4871,7,7,6.812936782836914,0.8304195404052734,0.9543339610099792
18,3794,7,7,6.809323787689209,0.8299034237861633,0.9446150660514832
19,3721,1,7,6.76632022857666,0.8237600326538086,0.9479908347129822
20,3493,7,7,6.741190433502197,0.8201700448989868,0.942415714263916
