rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2148,3208,3862,0.840127170085907,1.0,6.880890369415283,5,7,35
2,3297,3208,3873,0.840127170085907,1.0,6.880890369415283,5,7,35
3,2115,3116,3335,0.8306692838668823,1.0,6.814684867858887,5,7,35
4,2174,3335,3866,0.8306692838668823,1.0,6.814684867858887,5,7,35
5,3173,3335,3861,0.8306692838668823,1.0,6.814684867858887,5,7,35
6,3636,3335,3804,0.8306692838668823,1.0,6.814684867858887,5,7,35
7,2177,3335,4325,0.8306692838668823,1.0,6.814684867858887,5,7,35
8,2930,3244,3300,0.803815484046936,1.0,6.626708507537842,5,7,35
9,5170,3300,4627,0.803815484046936,1.0,6.626708507537842,5,7,35
10,4232,3225,4086,0.7731673121452332,1.0,6.412171363830566,5,7,35
11,1001,3100,3771,0.750160813331604,1.0,6.251125812530518,5,7,35
12,999,3100,3684,0.750160813331604,1.0,6.251125812530518,5,7,35
13,1082,3100,4381,0.750160813331604,1.0,6.251125812530518,5,7,35
14,1069,3100,3698,0.750160813331604,1.0,6.251125812530518,5,7,35
15,4647,3100,4199,0.750160813331604,1.0,6.251125812530518,5,7,35
16,1002,3100,3685,0.750160813331604,1.0,6.251125812530518,5,7,35
17,36,3187,3189,0.6854086518287659,1.0,5.797860622406006,5,6,30
18,4605,3308,3341,0.6759352087974548,1.0,5.731546401977539,5,6,30
19,1288,3475,3491,0.6615533232688904,1.0,5.630873203277588,5,6,30
20,4053,4357,4562,0.6588174104690552,1.0,5.611721992492676,5,6,30
