rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3593,0,7,6.9561309814453125,0.8508758544921875,0.9878318905830383
2,4485,7,7,6.824028015136719,0.8320040106773376,0.9343585968017578
3,3477,0,7,6.754753589630127,0.8221076726913452,0.934382438659668
4,3777,7,7,6.745323181152344,0.8207604289054871,0.914452075958252
5,3901,0,7,6.413982391357422,0.7734260559082031,0.8344197273254395
6,3846,3,7,6.294483661651611,0.756354808807373,0.780522882938385
7,3492,3,7,5.9092841148376465,0.701326310634613,0.6985762119293213
8,3584,3,7,5.797347545623779,0.6853353381156921,0.6384724378585815
9,3493,7,7,5.667616844177246,0.6668024063110352,0.6425367593765259
10,4330,7,7,5.628320217132568,0.6611886024475098,0.5898171067237854
11,4370,6,7,5.468276500701904,0.6383252143859863,0.5561090111732483
12,3721,1,7,5.346247673034668,0.6208925247192383,0.5437809228897095
13,3637,8,7,5.329145431518555,0.618449330329895,0.5414592027664185
14,3685,3,7,5.320598125457764,0.6172283291816711,0.514846682548523
15,3520,1,7,5.317157745361328,0.6167368292808533,0.5541301965713501
16,3701,0,7,5.287689685821533,0.612527072429657,0.5387457013130188
17,3458,7,7,5.248106956481934,0.6068724393844604,0.5434718132019043
18,4315,8,7,5.202429294586182,0.6003470420837402,0.541831910610199
19,4925,1,7,5.161923408508301,0.5945605039596558,0.5020908117294312
20,3561,0,7,5.152285575866699,0.5931836366653442,0.4956273138523102
