rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,6.781110763549805,0.8258729577064514,0.9126164317131042
2,3367,0,7,6.772678852081299,0.8246684074401855,0.9198726415634155
3,3208,7,7,6.64919376373291,0.8070276975631714,0.8873251080513
4,3300,7,7,6.6150946617126465,0.802156388759613,0.8766988515853882
5,3250,0,7,6.30049467086792,0.7572135329246521,0.8179744482040405
6,3225,3,7,6.1975789070129395,0.7425112724304199,0.7691364288330078
7,3448,7,7,6.173429012298584,0.7390612959861755,0.7885637879371643
8,3410,7,7,6.154840469360352,0.7364057898521423,0.7700678110122681
9,3475,8,7,6.058507919311523,0.7226439714431763,0.7368379831314087
10,3100,0,7,6.025478363037109,0.717925488948822,0.7517331838607788
11,3439,0,7,5.989429950714111,0.712775707244873,0.7221923470497131
12,3421,5,7,5.9227118492126465,0.7032445669174194,0.6885198354721069
13,3901,7,7,5.823136806488037,0.6890195608139038,0.6960413455963135
14,4357,7,7,5.801176071166992,0.6858822703361511,0.6902746558189392
15,3649,1,7,5.783339023590088,0.6833341717720032,0.6818866729736328
16,4091,7,7,5.770922660827637,0.6815603971481323,0.7050021290779114
17,3487,8,7,5.705793857574463,0.6722562909126282,0.6675093173980713
18,3299,1,7,5.623110294342041,0.6604443192481995,0.6483649015426636
19,3117,5,7,5.583502292633057,0.6547860503196716,0.6301442384719849
20,3332,1,7,5.48705530166626,0.6410079002380371,0.6431900262832642
