rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.482723712921143,0.926103413105011,0.9621513485908508
2,4627,8,8,7.393217086791992,0.9133167266845703,0.9680261611938477
3,3794,7,7,7.317095756530762,0.9024422764778137,0.9960405826568604
4,89,0,7,7.237594127655029,0.8910848498344421,0.9990885853767395
5,2794,0,7,7.22415018081665,0.8891643285751343,0.999999463558197
6,3651,7,7,7.19853401184082,0.8855048418045044,0.9776417016983032
7,5157,7,7,7.18022346496582,0.8828890919685364,0.9997581243515015
8,3777,7,7,7.1290364265441895,0.8755766153335571,0.9999470710754395
9,3974,7,7,7.1250739097595215,0.8750105500221252,0.9839516282081604
10,3658,7,7,7.1189446449279785,0.8741349577903748,0.9649033546447754
11,5150,7,7,7.107828140258789,0.8725468516349792,0.9439282417297363
12,2409,0,7,7.081939697265625,0.8688485026359558,0.9328081607818604
13,3477,0,7,7.057744026184082,0.8653920292854309,0.9999991655349731
14,3901,0,7,7.056305408477783,0.8651865124702454,0.9999282956123352
15,4485,7,7,7.030622959136963,0.8615175485610962,0.9504739046096802
16,3593,0,7,7.020907878875732,0.860129714012146,1.0
17,5045,7,8,6.9315595626831055,0.84736567735672,0.8908495306968689
18,1135,0,7,6.883047103881836,0.8404353260993958,0.9241475462913513
19,2728,0,7,6.853912830352783,0.8362732529640198,0.9038863182067871
20,1146,0,7,6.769036293029785,0.8241480588912964,0.894147515296936
