rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2373,3477,4202,0.8558339476585388,0.9999998807907104,6.990838527679443,5,7,35
2,372,3477,3862,0.8558339476585388,0.9999998807907104,6.990838527679443,5,7,35
3,451,3477,3873,0.8558339476585388,0.9999998807907104,6.990838527679443,5,7,35
4,4170,4485,4620,0.8539025187492371,0.9999998807907104,6.977318286895752,5,7,35
5,4165,4485,5102,0.8539025187492371,0.9999998807907104,6.977318286895752,5,7,35
6,6056,3777,4238,0.8389880657196045,0.9999998807907104,6.872917175292969,5,7,35
7,837,3739,3777,0.8389880657196045,0.9999998807907104,6.872917175292969,5,7,35
8,1040,3777,4886,0.8389880657196045,0.9999998807907104,6.872917175292969,5,7,35
9,6058,3777,4260,0.8389880657196045,0.9999998807907104,6.872917175292969,5,7,35
10,3077,3794,4699,0.8288823962211609,0.9999998807907104,6.802177429199219,5,7,35
11,3080,3794,4369,0.8288823962211609,0.9999998807907104,6.802177429199219,5,7,35
12,3079,3794,4113,0.8288823962211609,0.9999998807907104,6.802177429199219,5,7,35
13,3825,4871,5075,0.7913408279418945,0.9999998807907104,6.539386749267578,5,7,35
14,2115,3651,4265,0.7837389707565308,0.9999998807907104,6.486173629760742,5,7,35
15,2124,3651,4687,0.7837389707565308,0.9999998807907104,6.486173629760742,5,7,35
16,2111,3651,4815,0.7837389707565308,0.9999998807907104,6.486173629760742,5,7,35
17,4246,3584,5118,0.7031988501548767,0.9999998807907104,5.92239236831665,5,6,30
18,6602,3584,5220,0.7031988501548767,0.9999998807907104,5.92239236831665,5,6,30
19,5487,3584,4470,0.7031988501548767,0.9999998807907104,5.92239236831665,5,6,30
20,2904,3584,4613,0.7031988501548767,0.9999998807907104,5.92239236831665,5,6,30
