beta,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,5,133997.4,0.5477225575051661,7.728159097236334,0.8852976341547666,0.2203546627756686,0.05067735542521543,2.5298657839638885,0.3738056230706223,0.4004407600453746,0.11054065321157963,0.2155672796195406,0.0501175364316896,0.41826871386083064,0.2310654228676654,0.8457434953485068,0.010308754517924294,0.8752507348751344,0.009308652664215607,1.0588584551181623,0.36237726754128513,0.0,0.0
1.0,5,159260.8,214.2596555583902,2.976417941511219,0.20354707107839648,0.062454539159170874,0.008405850179594877,1.1313930703522863,0.11907464446256329,0.13998381332369605,0.015316141849176975,0.2674452938404443,0.0703453462952467,0.09563471747941121,0.04298071801241547,0.7225050410780193,0.016899201116538923,0.7143176710411552,0.020790912270540758,0.44839920718678705,0.0,0.18853649399167444,0.6148606797476219
