beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0,True,133997,5,"[[0, 14, 42, 41, 1, 45, 11, 15, 3, 16, 48, 0], [0, 18, 32, 4, 29, 19, 6, 24, 40, 20, 44, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",7.274771915535563,0.19409397992660024,2.3256990113890033,0.32453789560216106,0.16572100924989175,0.2234377478232658,0.8394869516064385,0.872922189504899,0.8967984143735741
0.0,1,True,133997,5,"[[0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 18, 32, 4, 29, 6, 19, 24, 40, 20, 44, 0], [0, 14, 42, 41, 1, 11, 45, 15, 3, 16, 48, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0]]",7.274771915535565,0.19409397992660024,2.3256990113890033,0.32453789560216106,0.16572100924989175,0.2234377478232658,0.8394869516064387,0.8729221895048992,0.8967984143735741
0.0,2,True,133998,5,"[[0, 16, 3, 15, 45, 11, 1, 41, 42, 14, 48, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 38, 31, 9, 47, 21, 27, 23, 30, 49, 12, 0], [0, 26, 28, 36, 5, 35, 10, 37, 50, 13, 17, 0], [0, 44, 20, 40, 24, 6, 19, 29, 4, 32, 18, 0]]",9.01408716461645,0.30989777905833854,2.6218939896551885,0.4368961011219367,0.2254616984169857,0.5586896429116096,0.8473535870073221,0.8702599866191117,0.8967984143735741
0.0,3,True,133998,5,"[[0, 12, 49, 30, 23, 26, 28, 36, 5, 20, 44, 0], [0, 14, 42, 41, 1, 45, 11, 15, 3, 16, 48, 0], [0, 27, 35, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 18, 32, 4, 29, 19, 6, 24, 40, 13, 17, 0]]",6.8320420938746445,0.192090434152565,2.231367214352942,0.3369288950053653,0.23869459724137432,0.33448080405521113,0.8392626224674564,0.8685787454531733,0.8967984143735741
0.0,4,True,133997,5,"[[0, 48, 14, 42, 41, 1, 45, 11, 15, 3, 16, 0], [0, 44, 20, 40, 24, 19, 6, 4, 32, 29, 12, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 18, 49, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",8.245122396619452,0.21159714081423903,3.1446696930333036,0.5793030128952488,0.2822380839395595,0.7512976266908011,0.863127364054878,0.8915705632935887,1.7070986180965158
1.0,0,True,159454,5,"[[0, 41, 24, 19, 6, 29, 4, 32, 47, 21, 27, 0], [0, 49, 12, 13, 17, 44, 20, 16, 3, 14, 42, 0], [0, 37, 10, 35, 18, 34, 33, 5, 50, 38, 39, 0], [0, 15, 11, 45, 25, 2, 28, 26, 23, 30, 48, 0], [0, 40, 9, 31, 36, 7, 8, 43, 22, 46, 1, 0]]",2.850272150185213,0.055304851482348476,1.3441883792762666,0.14200169718368383,0.3447165567497634,0.16312596913846283,0.7146882311321145,0.7031358004483071,0.44839920718678705
1.0,1,True,158892,5,"[[0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 17, 13, 0], [0, 42, 41, 24, 19, 6, 4, 32, 39, 45, 15, 0], [0, 1, 11, 25, 2, 28, 26, 23, 30, 49, 12, 0], [0, 48, 27, 21, 47, 29, 44, 20, 16, 3, 14, 0]]",2.6998554607891307,0.05195672712306121,1.0697927223921315,0.11302305314205999,0.34289434371145644,0.11297398171028605,0.6973749709766301,0.6842913510870225,0.44839920718678705
1.0,2,True,159322,5,"[[0, 30, 23, 26, 28, 2, 25, 45, 15, 16, 1, 0], [0, 42, 41, 24, 19, 6, 29, 4, 32, 39, 11, 0], [0, 46, 22, 7, 8, 43, 33, 34, 18, 35, 27, 0], [0, 14, 3, 38, 50, 5, 36, 31, 9, 47, 21, 0], [0, 12, 49, 40, 10, 37, 13, 17, 44, 20, 48, 0]]",3.2239905229835566,0.07175266610917803,1.0844890834621213,0.14829810543091218,0.23194312605994627,0.07684113628486093,0.7411368647140164,0.7375887950475118,0.44839920718678705
1.0,3,True,159318,5,"[[0, 1, 16, 15, 11, 25, 2, 28, 26, 23, 30, 0], [0, 20, 44, 17, 13, 10, 37, 40, 12, 49, 48, 0], [0, 14, 3, 38, 50, 5, 33, 34, 18, 35, 27, 0], [0, 46, 22, 43, 8, 7, 36, 31, 9, 47, 21, 0], [0, 45, 39, 32, 4, 29, 19, 6, 24, 41, 42, 0]]",3.0535675620569407,0.06662922554063334,1.0788293585733,0.14829810543091218,0.20875526506366127,0.0625378831082798,0.7298903635390765,0.723385253949357,0.44839920718678705
1.0,4,True,159318,5,"[[0, 49, 12, 40, 37, 10, 13, 17, 44, 20, 48, 0], [0, 14, 3, 38, 50, 5, 33, 34, 18, 35, 27, 0], [0, 1, 16, 15, 11, 25, 2, 28, 26, 23, 30, 0], [0, 42, 41, 24, 19, 6, 29, 4, 32, 39, 45, 0], [0, 21, 47, 9, 31, 36, 7, 8, 43, 22, 46, 0]]",3.054404011541253,0.06662922554063334,1.0796658080576127,0.14829810543091218,0.20891717761739415,0.06269461715516647,0.7294347750282584,0.7231871546735772,0.44839920718678705
