rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.772552967071533,0.967507541179657,0.9604876637458801
2,3487,8,8,7.239170551300049,0.8913100957870483,0.9027538299560547
3,3475,8,8,7.075094699859619,0.8678706884384155,0.844799816608429
4,3335,7,7,7.013577461242676,0.8590825200080872,0.998220682144165
5,3367,0,7,6.999454021453857,0.8570648431777954,0.9999308586120605
6,3208,7,7,6.997833251953125,0.8568333387374878,0.9994451999664307
7,3300,7,7,6.92365837097168,0.8462368845939636,0.9853224158287048
8,3780,7,7,6.879190921783447,0.8398844003677368,0.9609650373458862
9,3410,7,7,6.824529647827148,0.8320756554603577,0.9457170963287354
10,4091,7,7,6.804332256317139,0.8291903138160706,0.9565094113349915
11,3439,0,7,6.800707817077637,0.8286725282669067,0.8912997841835022
12,3901,7,7,6.782348155975342,0.8260497450828552,0.9049663543701172
13,3086,7,7,6.714423179626465,0.8163461685180664,0.8938522338867188
14,3100,0,7,6.661032676696777,0.8087189793586731,0.9413188695907593
15,3250,0,7,6.623299598693848,0.8033285140991211,0.9295805096626282
16,2412,0,7,6.572221279144287,0.7960315942764282,0.8866808414459229
17,4357,7,7,6.556037902832031,0.7937197089195251,0.8729766607284546
18,3772,8,8,6.431257724761963,0.7758939862251282,0.7405745387077332
19,2162,0,7,6.369470119476318,0.7670671343803406,0.8489242792129517
20,3198,7,7,6.301875591278076,0.7574108242988586,0.8133575320243835
