rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9266244173049927,1.0,7.486371040344238,5,8,40
2,237,3487,3488,0.8985996246337891,1.0,7.290197372436523,5,8,40
3,3297,3208,3873,0.8569937944412231,1.0,6.998956680297852,5,7,35
4,2148,3208,3862,0.8569937944412231,1.0,6.998956680297852,5,7,35
5,3636,3335,3804,0.8567466139793396,1.0,6.997226238250732,5,7,35
6,3173,3335,3861,0.8567466139793396,1.0,6.997226238250732,5,7,35
7,2177,3335,4325,0.8567466139793396,1.0,6.997226238250732,5,7,35
8,2115,3116,3335,0.8567466139793396,1.0,6.997226238250732,5,7,35
9,2174,3335,3866,0.8567466139793396,1.0,6.997226238250732,5,7,35
10,999,3100,3684,0.8486844897270203,1.0,6.940791606903076,5,7,35
11,1002,3100,3685,0.8486844897270203,1.0,6.940791606903076,5,7,35
12,1082,3100,4381,0.8486844897270203,1.0,6.940791606903076,5,7,35
13,4647,3100,4199,0.8486844897270203,1.0,6.940791606903076,5,7,35
14,1001,3100,3771,0.8486844897270203,1.0,6.940791606903076,5,7,35
15,1069,3100,3698,0.8486844897270203,1.0,6.940791606903076,5,7,35
16,3726,3448,4028,0.8442622423171997,1.0,6.9098358154296875,5,7,35
17,2872,3347,3448,0.8442622423171997,1.0,6.9098358154296875,5,7,35
18,3724,3448,4271,0.8442622423171997,1.0,6.9098358154296875,5,7,35
19,2864,3448,4503,0.8442622423171997,1.0,6.9098358154296875,5,7,35
20,2861,3448,3858,0.8442622423171997,1.0,6.9098358154296875,5,7,35
