rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,372,3477,3862,0.8570186495780945,0.9999998807907104,6.999131202697754,5,7,35
2,451,3477,3873,0.8570186495780945,0.9999998807907104,6.999131202697754,5,7,35
3,2373,3477,4202,0.8570186495780945,0.9999998807907104,6.999131202697754,5,7,35
4,3080,3794,4369,0.8526849746704102,0.9999998807907104,6.9687957763671875,5,7,35
5,3077,3794,4699,0.8526849746704102,0.9999998807907104,6.9687957763671875,5,7,35
6,3079,3794,4113,0.8526849746704102,0.9999998807907104,6.9687957763671875,5,7,35
7,4170,4485,4620,0.8484051823616028,0.9999998807907104,6.938837051391602,5,7,35
8,4165,4485,5102,0.8484051823616028,0.9999998807907104,6.938837051391602,5,7,35
9,2124,3651,4687,0.847331702709198,0.9999998807907104,6.9313225746154785,5,7,35
10,2111,3651,4815,0.847331702709198,0.9999998807907104,6.9313225746154785,5,7,35
11,2115,3651,4265,0.847331702709198,0.9999998807907104,6.9313225746154785,5,7,35
12,1639,3698,4158,0.825515627861023,0.9999998807907104,6.7786102294921875,5,7,35
13,4998,3816,5160,0.7118158936500549,0.9999998807907104,5.9827117919921875,5,6,30
14,5,3494,3780,0.6875792145729065,0.9999998807907104,5.813055038452148,5,6,30
15,1607,4153,4906,0.605451226234436,0.9999998807907104,5.2381591796875,5,6,30
16,7142,4728,5246,0.5798889398574829,0.9999998807907104,5.059223175048828,5,6,30
17,4831,4381,4584,0.5335016846656799,0.9999998807907104,4.7345123291015625,5,5,25
18,4812,3697,4381,0.5335016846656799,0.9999998807907104,4.7345123291015625,5,5,25
19,4661,4381,5131,0.5335016846656799,0.9999998807907104,4.7345123291015625,5,5,25
20,3175,4381,4689,0.5335016846656799,0.9999998807907104,4.7345123291015625,5,5,25
