rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.591660499572754,0.941665768623352,0.9637712240219116
2,3487,8,8,7.302551746368408,0.9003645181655884,0.9261494874954224
3,3721,8,8,7.280193328857422,0.8971704840660095,0.9247857332229614
4,3537,8,8,7.0901384353637695,0.870019793510437,0.9153908491134644
5,4357,7,7,7.057638645172119,0.8653769493103027,0.9790406823158264
6,3901,7,7,7.038714408874512,0.8626734614372253,0.9861641526222229
7,3335,7,7,7.012356281280518,0.8589080572128296,0.9973202347755432
8,3198,7,7,6.999950885772705,0.8571358323097229,0.986951470375061
9,3208,7,7,6.998091220855713,0.856870174407959,0.999822199344635
10,3367,0,7,6.995717525482178,0.8565310835838318,0.9998956322669983
11,3300,7,7,6.994613170623779,0.8563733100891113,0.9990136623382568
12,4091,7,7,6.990805625915527,0.8558293581008911,0.999995231628418
13,253,0,7,6.988851070404053,0.8555501699447632,0.9999797344207764
14,2910,0,7,6.9751787185668945,0.8535969853401184,0.9936628341674805
15,3410,7,7,6.966404914855957,0.8523435592651367,0.9919857382774353
16,220,0,7,6.965240478515625,0.8521772027015686,0.9843457937240601
17,2691,0,7,6.949756145477295,0.8499651551246643,0.9998803734779358
18,2795,0,7,6.91683292388916,0.8452618718147278,0.9999979138374329
19,4550,7,7,6.903902530670166,0.8434146642684937,0.939393162727356
20,3448,7,7,6.90041446685791,0.8429163694381714,0.9899553656578064
