rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2488,0,7,7.270180702209473,0.8957400918006897,0.9926601052284241
2,2314,0,8,7.259248733520508,0.8941783905029297,0.9870710372924805
3,4315,8,8,7.2259521484375,0.8894217610359192,0.8798134922981262
4,4145,8,7,7.225066661834717,0.889295220375061,0.9742329120635986
5,4389,8,7,7.098136901855469,0.8711624145507812,0.9672996997833252
6,5150,7,7,7.03231143951416,0.8617587685585022,0.9903755187988281
7,4485,7,7,6.999335765838623,0.857047975063324,0.9999294877052307
8,3901,0,7,6.993055820465088,0.8561508059501648,0.998314380645752
9,3493,7,7,6.958444595336914,0.851206362247467,0.9988726377487183
10,2794,0,7,6.957484722137451,0.8510692715644836,0.9999998211860657
11,3777,7,7,6.949193477630615,0.8498848080635071,0.9212343096733093
12,3477,0,7,6.935797214508057,0.8479710221290588,0.9973973631858826
13,2430,0,7,6.9337263107299805,0.8476752042770386,0.9965183138847351
14,4330,7,7,6.928628921508789,0.8469470143318176,0.9626733660697937
15,4370,6,7,6.88966178894043,0.84138023853302,0.889279305934906
16,3651,7,7,6.866913318634033,0.8381304740905762,0.9709487557411194
17,4925,1,7,6.84685754776001,0.8352653384208679,0.9186676740646362
18,3636,7,7,6.844309329986572,0.8349013328552246,0.9734877347946167
19,5095,0,7,6.828483581542969,0.832640528678894,0.9646268486976624
20,813,0,7,6.823893070220947,0.8319846987724304,0.9715458154678345
