rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.941665768623352,1.0,7.591660499572754,5,8,40
2,237,3487,3488,0.9003645181655884,1.0,7.302551746368408,5,8,40
3,4055,4357,4563,0.8653769493103027,1.0,7.057638645172119,5,8,40
4,4053,4357,4562,0.8653769493103027,1.0,7.057638645172119,5,8,40
5,4347,4357,4589,0.8653769493103027,1.0,7.057638645172119,5,8,40
6,4345,3652,4357,0.8653769493103027,1.0,7.057638645172119,5,8,40
7,2115,3116,3335,0.8589080572128296,1.0,7.012356281280518,5,8,40
8,3636,3335,3804,0.8589080572128296,1.0,7.012356281280518,5,8,40
9,2177,3335,4325,0.8589080572128296,1.0,7.012356281280518,5,8,40
10,3173,3335,3861,0.8589080572128296,1.0,7.012356281280518,5,8,40
11,2174,3335,3866,0.8589080572128296,1.0,7.012356281280518,5,8,40
12,1009,3198,3771,0.8571358323097229,1.0,6.999950885772705,5,7,35
13,1048,3198,3693,0.8571358323097229,1.0,6.999950885772705,5,7,35
14,2148,3208,3862,0.856870174407959,1.0,6.998091220855713,5,7,35
15,3297,3208,3873,0.856870174407959,1.0,6.998091220855713,5,7,35
16,2930,3244,3300,0.8563733100891113,1.0,6.994613170623779,5,7,35
17,5170,3300,4627,0.8563733100891113,1.0,6.994613170623779,5,7,35
18,3726,3448,4028,0.8429163694381714,1.0,6.90041446685791,5,7,35
19,3724,3448,4271,0.8429163694381714,1.0,6.90041446685791,5,7,35
20,2872,3347,3448,0.8429163694381714,1.0,6.90041446685791,5,7,35
