rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4627,8,8,7.582437038421631,0.9403481483459473,0.9342772364616394
2,2794,0,7,7.155038833618164,0.8792912364006042,0.999252200126648
3,3777,7,7,7.031075477600098,0.8615822196006775,0.9875542521476746
4,89,0,7,7.011470794677734,0.8587815165519714,0.9713200330734253
5,3593,0,7,6.996795654296875,0.8566851019859314,0.9999861121177673
6,3901,0,7,6.978046417236328,0.8540066480636597,0.9991127252578735
7,4145,8,8,6.973392963409424,0.8533418774604797,0.8472405672073364
8,4485,7,7,6.950491905212402,0.8500702977180481,0.9915800094604492
9,3477,0,7,6.92313814163208,0.8461626172065735,0.9928801655769348
10,3816,8,8,6.840768814086914,0.8343955278396606,0.8233773708343506
11,3794,7,7,6.810787677764893,0.8301125168800354,0.9324408769607544
12,4315,8,8,6.8107171058654785,0.8301024436950684,0.8121395111083984
13,3955,7,7,6.750643730163574,0.8215205073356628,0.9306522607803345
14,4285,1,7,6.685446739196777,0.8122066855430603,0.9442443251609802
15,3484,0,7,6.516286373138428,0.7880409359931946,0.903290331363678
16,4183,3,7,6.4751715660095215,0.782167375087738,0.8613173961639404
17,4389,8,8,6.388265609741211,0.7697522044181824,0.7746360301971436
18,3507,6,6,6.070563316345215,0.7243661880493164,0.9248557686805725
19,4437,0,7,6.038806438446045,0.7198294997215271,0.7444390654563904
20,4370,6,7,5.977197647094727,0.7110282182693481,0.7307224273681641
