rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.674774646759033,0.953539252281189,0.9714257717132568
2,3721,8,8,7.256994724273682,0.893856406211853,0.889310896396637
3,3487,8,8,7.087686538696289,0.869669497013092,0.8682641983032227
4,3367,0,7,6.992654800415039,0.8560935258865356,0.9994034767150879
5,3335,7,7,6.988962650299072,0.8555660843849182,0.9939957857131958
6,3208,7,7,6.950313568115234,0.8500447869300842,0.9934300780296326
7,3300,7,7,6.943309307098389,0.8490442037582397,0.9915004968643188
8,3772,8,8,6.911689281463623,0.8445270657539368,0.8274883031845093
9,4091,7,7,6.8661394119262695,0.8380199074745178,0.9748464226722717
10,3439,0,7,6.85617208480835,0.8365960121154785,0.9455087184906006
11,3250,0,7,6.823785781860352,0.8319693803787231,0.9772738814353943
12,3410,7,7,6.714526653289795,0.8163609504699707,0.929643988609314
13,3448,7,7,6.659885406494141,0.8085550665855408,0.9180282950401306
14,3100,0,7,6.572677135467529,0.7960967421531677,0.9299715161323547
15,2412,0,8,6.365906238555908,0.766558051109314,0.7526766061782837
16,3780,7,7,6.3408379554748535,0.7629768252372742,0.8787204027175903
17,4357,7,7,6.244527339935303,0.7492181658744812,0.807208240032196
18,2075,0,7,6.2329936027526855,0.7475705146789551,0.8686701059341431
19,3901,7,7,6.229732513427734,0.7471046447753906,0.7895026803016663
20,3299,1,7,6.122564792633057,0.7317949533462524,0.8142281174659729
