group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct,risk_source,risk_dir
high_high,3142,1367,Hop-shortest,3142 3143 4625 1391 1392 3680 4429 3636 4787 3477 5018 3946 1368 1367,13,0.03523716745145906,0.42311108112335205,0.11071228259243071,0.21574475895613432,0.42311108112335205,0.032988664049368635,0.8540002339439671,0.8800502772069496,0.4580831768689677,0.0,0.0,0.0,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,3142,1367,CVaR-risk,3142 3143 4625 1391 1392 3680 4429 3636 4789 3477 5018 3946 1368 1367,13,0.003334656348810173,0.008378436788916588,0.007029121508821845,0.008378436788916588,0.008378436788916588,0.0010861529467197566,0.1334500530296476,0.4684162423936338,0.04335053253453225,0.0,0.9053653687268288,0.9611650506347583,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,3414,1456,Hop-shortest,3414 4295 3703 5211 4381 1456,5,0.0040497339141438715,0.005803587846457958,0.005803587846457958,0.005803587846457958,0.005803587846457958,0.001003199629485607,0.2540291274369553,0.25668904788685376,0.020248669570719358,0.0,0.0,0.0,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,3414,1456,CVaR-risk,3414 2732 3969 3561 1553 1552 4381 1456,7,0.0028189331060275435,0.004288751166313887,0.004288751166313887,0.004288751166313887,0.004288751166313887,0.00014188034193856374,0.16883266092258628,0.23180420785311484,0.019732531742192805,0.39999999999992,0.025489962523139068,0.26101727413458353,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,183,858,Hop-shortest,183 3858 3900 3636 3508 3456 3643 858,7,0.08312971944854196,0.28683021664619446,0.28683021664619446,0.28683021664619446,0.28683021664619446,0.08086801333619016,0.4859731624040672,0.7021922442275204,0.5819080361397937,0.0,0.0,0.0,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,183,858,CVaR-risk,183 3858 3859 3920 3760 4103 3514 1298 3643 858,9,0.0018284233810845762,0.002331194933503866,0.002331194933503866,0.002331194933503866,0.002331194933503866,0.0,0.12425847826744343,0.1678755500198057,0.016455810429761186,0.2857142857142449,0.9717209431581391,0.9918725615391797,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.004722774639297065,0.008471979759633541,0.008425208274275064,0.008471979759633541,0.008471979759633541,0.002050453542985699,0.13574914841330674,0.38850984297563507,0.051950521032267716,0.0,0.0,0.0,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3895 295 3636 4789 3477 1681 1680 1679,12,0.00397337666254316,0.008378436788916588,0.007091012317687273,0.008378436788916588,0.008378436788916588,0.0014142201592524846,0.12714983910180386,0.4025170944698624,0.04768051995051792,0.09090909090908264,0.0821936141702102,0.011041453516168228,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.08801456119399517,0.42887505888938904,0.42887505888938904,0.42887505888938904,0.42887505888938904,0.08511589402332902,0.9499437456748712,0.7789044352880525,0.4400728059699759,0.0,0.0,0.0,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.0027822036451349654,0.004288751166313887,0.004288751166313887,0.004288751166313887,0.004288751166313887,0.00016552706559499106,0.2009943363241519,0.24941212194534312,0.016693221870809793,0.19999999999996,0.9620671360617753,0.9899999986513323,ST-v1_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\st_v1_formal_10seed\risk_matrices\gcn_teg_concat_splitB_seed0_epochs50_st_v1_formal_10seed_floor_0p01
