method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.973333333333333,2.618844118884448,0.004666074993451166,0.010543557436053855,0.019662356898188592,0.08076697597010654,0.01262213330282571,0.04220255930848985,0.018081493866112495,0.07924122295332861,0.0026007561811609153,0.010472468348659291,0.1946031022557825,0.13332805169535722,0.400715553846668,0.14629070565306584,0.043198433688740656,0.08928256276098827,0.10637857512856143,0.11236988962940431,0.5349259929034793,0.42008358873951707,0.5957408887352723,0.4283931776555401,0.26666092106250516,0.043198433688740656,0.8380023832609018,0.5349259929034793,0.71544191810166,2.301384198721804e-20,0.19136519923262918,0.019662356898188592,0.8972521807625862,0.5872189621748924,0.8623835541528309,2.795419118708521e-20,0.10791018980851447,0.01262213330282571,0.8830311268462543,0.5743134341181689,0.8074300729831525,8.981357724063318e-21,0.16610022811426056,0.018081493866112495,0.8911410654140381,0.5957408887352723,0.8818635983302845,4.198968558525793e-21,0.02834209775134441,0.0026007561811609153,0.9082369906106973,0.6637051653535813,0.9601630361487783,1.6193355229250216e-20,0.6103287315443993,0.400715553846668,0.3434430772527693,0.21479044997660698,0.3368741591186748,3.1407921404998547e-16,1.0,0.0,Stable-Tail-EdgeTail-a005_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030766433760756016,0.04185500343578191,0.19136519923262918,0.24209661866490761,0.10791018980851447,0.15565085409181503,0.16610022811426056,0.2240385132303857,0.02834209775134441,0.04161830747894571,0.47281505270914226,0.2796013917947342,0.6103287315443993,0.2335902422435773,0.26666092106250516,0.33706214273393936,0.0,0.0,0.0,0.0,0.0,0.0,0.26666092106250516,0.26666092106250516,0.0,0.0,0.0,1.0,0.19136519923262918,0.19136519923262918,0.0,0.0,0.0,1.0,0.10791018980851447,0.10791018980851447,0.0,0.0,0.0,1.0,0.16610022811426056,0.16610022811426056,0.0,0.0,0.0,1.0,0.02834209775134441,0.02834209775134441,0.0,0.0,0.0,1.0,0.6103287315443993,0.6103287315443993,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-EdgeTail-a005_seed0
CVaR-risk,150,9.886666666666667,2.6203556976301727,0.005534176379119284,0.011771767462102312,0.022308236736183366,0.08748502755842508,0.014144460577323723,0.04544263692038979,0.0207057816007485,0.08612430958414043,0.0028637141916803884,0.01174075882436737,0.1904951205064833,0.13680392015742704,0.37907481055543335,0.1363407902131399,0.05069262328068022,0.09453599210418302,0.09617660117658873,0.10996789778028708,0.5333874277754639,0.4322327364963062,0.589719672236089,0.44272293977422883,0.34093344206984816,0.05069262328068022,0.8513122591501425,0.5333874277754639,0.7546533694339352,2.204272029501144e-19,0.24149407709405446,0.022308236736183366,0.9076240833500747,0.5899014929918975,0.8743742009798775,1.2776622454947196e-19,0.13531550088664518,0.014144460577323723,0.8954705079200932,0.5740708226491571,0.7985150628410217,1.2783902941957056e-19,0.20755628155363312,0.0207057816007485,0.9002401592153292,0.589719672236089,0.8945662170761908,4.094700747503043e-20,0.035646806542052885,0.0028637141916803884,0.9196642148232352,0.652735716124177,0.9515011472472934,4.096357955947718e-20,0.6063468948763041,0.37907481055543335,0.37482188206284106,0.25617594265955945,0.34943698126161715,1.0156188689149884e-16,1.0,0.0,Stable-Tail-EdgeTail-a005_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03867917609810319,0.04546473642595822,0.24149407709405446,0.2638560913238419,0.13531550088664518,0.1699064617327255,0.20755628155363312,0.24080786102703328,0.035646806542052885,0.04526427445793326,0.4791073629297637,0.2907645324707892,0.6063468948763041,0.2373090418960358,0.34093344206984816,0.37935877378911487,0.0,0.0,0.0,0.0,0.0,0.0,0.34093344206984816,0.34093344206984816,0.0,0.0,0.0,1.0,0.24149407709405446,0.24149407709405446,0.0,0.0,0.0,1.0,0.13531550088664518,0.13531550088664518,0.0,0.0,0.0,1.0,0.20755628155363312,0.20755628155363312,0.0,0.0,0.0,1.0,0.035646806542052885,0.035646806542052885,0.0,0.0,0.0,1.0,0.6063468948763041,0.6063468948763041,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-EdgeTail-a005_seed1
CVaR-risk,150,9.86,2.6036371049930604,0.0052305415467661385,0.011238063043730035,0.021401225784017396,0.08768187812068123,0.01335758337453525,0.044481728786835435,0.01994819145416841,0.08613241393118823,0.002718534599370021,0.011231115990364311,0.1872057702763154,0.14170282291402417,0.3621823710553231,0.1421034421230588,0.04798217181441563,0.09297814329588401,0.09366534391533171,0.11259283835985161,0.5466246664352654,0.40819510083577343,0.5996131846041455,0.4343870737412326,0.3160962253618588,0.04798217181441563,0.8482039076539587,0.5466246664352654,0.7380352360257476,1.0034917279751604e-19,0.23610847235657276,0.021401225784017396,0.9093585013221953,0.5997214635254793,0.9240016272824548,1.2780262204831837e-19,0.12501390847998362,0.01335758337453525,0.8931512218293125,0.583541901685552,0.8499499882136132,1.2783902941957056e-19,0.2016832120054298,0.01994819145416841,0.9010914629099994,0.5996131846041455,0.8929500681999666,8.746847984597943e-20,0.032913496868186544,0.002718534599370021,0.9174036532436911,0.662185423891329,0.9543254961088301,1.8686821759772635e-19,0.6073254841339053,0.3621823710553231,0.40364371244485525,0.2865270343979907,0.409366164537184,3.2164461776739935e-17,1.0,0.0,Stable-Tail-EdgeTail-a005_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03577818684024365,0.043811781865000614,0.23610847235657276,0.28474066215999705,0.12501390847998362,0.16507915778540885,0.2016832120054298,0.25010076102722234,0.032913496868186544,0.04363362511731722,0.48035251996955597,0.2861258489355239,0.6073254841339053,0.2362225307631196,0.3160962253618588,0.3663779688501197,0.0,0.0,0.0,0.0,0.0,0.0,0.3160962253618588,0.3160962253618588,0.0,0.0,0.0,1.0,0.23610847235657276,0.23610847235657276,0.0,0.0,0.0,1.0,0.12501390847998362,0.12501390847998362,0.0,0.0,0.0,1.0,0.2016832120054298,0.2016832120054298,0.0,0.0,0.0,1.0,0.032913496868186544,0.032913496868186544,0.0,0.0,0.0,1.0,0.6073254841339053,0.6073254841339053,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-EdgeTail-a005_seed2
CVaR-risk,150,10.006666666666666,2.5945132262973276,0.004087981385350787,0.00894616985029885,0.01593443192386379,0.06542559134077945,0.010584428996339233,0.03622488212539861,0.014768753163516522,0.06475415695415296,0.0020648572287522036,0.008939001815573184,0.19077260810303928,0.13248046317698994,0.38662244883604135,0.14484989220145844,0.037798612013246614,0.07320066742327339,0.11242908017906539,0.12958925489352377,0.5444540692120423,0.43316335055005467,0.6133844246762499,0.42098233870635277,0.2764947598810492,0.037798612013246614,0.8632935682745987,0.5444540692120423,0.7942980209340803,4.4110387044827494e-20,0.1967111962273096,0.01593443192386379,0.9189958058799573,0.6020519391139335,0.9148086769988517,5.970131336968854e-20,0.11189902351121418,0.010584428996339233,0.9054108904160016,0.5878967734336545,0.8160780393648848,3.859608705644389e-20,0.17099125221501,0.014768753163516522,0.9136286039600467,0.6133844246762499,0.9093792466521802,4.199138632978078e-21,0.02909436378795326,0.0020648572287522036,0.9290289609104221,0.6721456772314779,0.9699245379617775,1.1063430998601944e-20,0.6118789030002224,0.38662244883604135,0.36813894556474197,0.26403829384822786,0.34937602971949266,9.137096599347786e-17,1.0,0.0,Stable-Tail-EdgeTail-a005_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031423217400583486,0.040612509305076074,0.1967111962273096,0.2414425847216592,0.11189902351121418,0.15531724246545806,0.17099125221501,0.22308404432415407,0.02909436378795326,0.040430718744831194,0.48122404707345384,0.29077755041267067,0.6118789030002224,0.23285102193057455,0.2764947598810492,0.3421297751083778,0.0,0.0,0.0,0.0,0.0,0.0,0.2764947598810492,0.2764947598810492,0.0,0.0,0.0,1.0,0.1967111962273096,0.1967111962273096,0.0,0.0,0.0,1.0,0.11189902351121418,0.11189902351121418,0.0,0.0,0.0,1.0,0.17099125221501,0.17099125221501,0.0,0.0,0.0,1.0,0.02909436378795326,0.02909436378795326,0.0,0.0,0.0,1.0,0.6118789030002224,0.6118789030002224,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-EdgeTail-a005_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.004934139642661431,0.011384343382456034,0.01884316237643361,0.08051784435087878,0.012812687157135872,0.04578924310242117,0.017690287368475565,0.07969481155530504,0.002583394674085122,0.011371001650903292,0.18661472453071876,0.13087273833093485,0.3649215267118345,0.1420772691007911,0.0453819302675308,0.09239751274171581,0.09737674362673102,0.10933780630668473,0.5309444032190904,0.4230829582477334,0.5920792830789297,0.4361013329953766,0.297656118390211,0.0453819302675308,0.8475357049140678,0.5309444032190904,0.7587365561006594,9.552498148638765e-20,0.22110585702583194,0.01884316237643361,0.9147776425698804,0.5868285546486601,0.912296441008688,5.981347150839442e-20,0.11922048779282098,0.012812687157135872,0.8925294855336102,0.5681061903122935,0.8432852500824948,2.802837240474118e-20,0.18773102217198662,0.017690287368475565,0.9057679057797136,0.5920792830789297,0.8814757459785958,8.981357724063318e-21,0.03147973251933517,0.002583394674085122,0.9179346688090088,0.6608901094784077,0.9539854092071768,1.3128050198846233e-20,0.5989268060661145,0.3649215267118345,0.3907076407063635,0.265302443986841,0.36866942266291225,3.4568891636884803e-17,1.0,0.0,Stable-Tail-EdgeTail-a005_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03412422372660686,0.044329359988667376,0.22110585702583194,0.2741612109218753,0.11922048779282098,0.16921765663621602,0.18773102217198662,0.24165216203803175,0.03147973251933517,0.04417201388310118,0.4758962537618809,0.2857749906898832,0.5989268060661145,0.24342257561124256,0.297656118390211,0.3582692715176147,0.0,0.0,0.0,0.0,0.0,0.0,0.297656118390211,0.297656118390211,0.0,0.0,0.0,1.0,0.22110585702583194,0.22110585702583194,0.0,0.0,0.0,1.0,0.11922048779282098,0.11922048779282098,0.0,0.0,0.0,1.0,0.18773102217198662,0.18773102217198662,0.0,0.0,0.0,1.0,0.03147973251933517,0.03147973251933517,0.0,0.0,0.0,1.0,0.5989268060661145,0.5989268060661145,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Stable-Tail-EdgeTail-a005_seed4
