rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3367,0,7,6.938218116760254,0.8483168482780457,0.9848858714103699
2,3208,7,7,6.860246181488037,0.8371780514717102,0.968966543674469
3,3335,7,7,6.764244556427002,0.823463499546051,0.9403515458106995
4,3300,7,7,6.655089378356934,0.8078699111938477,0.9053744077682495
5,3250,0,7,6.631032466888428,0.8044332265853882,0.9173116087913513
6,3100,0,7,6.341226100921631,0.7630323171615601,0.8499010801315308
7,3475,8,7,6.258313179016113,0.7511876225471497,0.7967223525047302
8,3410,7,7,6.227957725524902,0.7468510866165161,0.8110490441322327
9,3225,3,7,6.107685089111328,0.7296692728996277,0.784270703792572
10,3848,3,7,5.932122707366943,0.7045889496803284,0.7381179332733154
11,3427,1,7,5.863448143005371,0.694778323173523,0.7840632200241089
12,3439,0,7,5.851264476776123,0.6930378079414368,0.6945687532424927
13,3299,1,7,5.759679794311523,0.6799542307853699,0.6966825723648071
14,3901,7,7,5.739891052246094,0.6771273016929626,0.6907598376274109
15,3187,4,7,5.580726623535156,0.654389500617981,0.6531539559364319
16,3308,0,7,5.487115859985352,0.6410165429115295,0.6514423489570618
17,3117,5,7,5.429716110229492,0.6328166127204895,0.6033350229263306
18,3136,6,7,5.413837432861328,0.6305481791496277,0.6453364491462708
19,3387,0,7,5.385218620300293,0.6264597773551941,0.5984320044517517
20,3487,8,7,5.370398998260498,0.6243427395820618,0.6093727350234985
