rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9584179520606995,1.0,7.708925724029541,5,8,40
2,237,3487,3488,0.936473548412323,1.0,7.555315017700195,5,8,40
3,2148,3208,3862,0.8568177819252014,1.0,6.997724533081055,5,7,35
4,3297,3208,3873,0.8568177819252014,1.0,6.997724533081055,5,7,35
5,2115,3116,3335,0.856624960899353,1.0,6.996374607086182,5,7,35
6,3636,3335,3804,0.856624960899353,1.0,6.996374607086182,5,7,35
7,2174,3335,3866,0.856624960899353,1.0,6.996374607086182,5,7,35
8,2177,3335,4325,0.856624960899353,1.0,6.996374607086182,5,7,35
9,3173,3335,3861,0.856624960899353,1.0,6.996374607086182,5,7,35
10,5170,3300,4627,0.8550040125846863,1.0,6.985028266906738,5,7,35
11,2930,3244,3300,0.8550040125846863,1.0,6.985028266906738,5,7,35
12,1069,3100,3698,0.8411441445350647,1.0,6.888009071350098,5,7,35
13,1002,3100,3685,0.8411441445350647,1.0,6.888009071350098,5,7,35
14,1001,3100,3771,0.8411441445350647,1.0,6.888009071350098,5,7,35
15,4647,3100,4199,0.8411441445350647,1.0,6.888009071350098,5,7,35
16,1082,3100,4381,0.8411441445350647,1.0,6.888009071350098,5,7,35
17,999,3100,3684,0.8411441445350647,1.0,6.888009071350098,5,7,35
18,2872,3347,3448,0.8274251818656921,1.0,6.791976451873779,5,7,35
19,3726,3448,4028,0.8274251818656921,1.0,6.791976451873779,5,7,35
20,2864,3448,4503,0.8274251818656921,1.0,6.791976451873779,5,7,35
