edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,3.324655532836914,0.33209365606307983,0.00332093657925725,1,4,4
1,0,3494,0.0,0.009999999776482582,2.0052108764648438,0.14360155165195465,0.0014360154746100307,1,3,3
2,0,3780,0.0,0.009999999776482582,3.4388670921325684,0.34840959310531616,0.00348409591242671,1,4,4
3,1,3780,0.0,0.009999999776482582,3.4388670921325684,0.34840959310531616,0.00348409591242671,1,4,4
4,1,3494,0.0,0.009999999776482582,2.4338631629943848,0.2048375904560089,0.0020483757834881544,1,3,3
5,3494,3780,0.9999998807907104,0.9999998807907104,3.4388670921325684,0.34840959310531616,0.3484095633029938,5,4,20
6,2,3573,0.0,0.009999999776482582,2.131885051727295,0.1616978645324707,0.0016169785521924496,1,3,3
7,2,3494,0.0,0.009999999776482582,2.131885051727295,0.1616978645324707,0.0016169785521924496,1,3,3
8,3,4,0.0,0.009999999776482582,1.3520727157592773,0.050296101719141006,0.0005029609892517328,1,2,2
9,4,5,0.0,0.009999999776482582,1.6516575813293457,0.09309393912553787,0.0009309393935836852,1,2,2
10,5,6,0.0,0.009999999776482582,2.0693681240081787,0.1527668684720993,0.0015276686754077673,1,3,3
11,7,3780,0.0,0.009999999776482582,3.4388670921325684,0.34840959310531616,0.00348409591242671,1,4,4
12,7,3494,0.0,0.009999999776482582,2.7729063034057617,0.25327232480049133,0.0025327231269329786,1,3,3
13,8,3497,0.0,0.009999999776482582,1.015995979309082,0.0022851398680359125,2.2851398171042092e-05,1,2,2
14,8,9,0.0,0.009999999776482582,1.0017496347427368,0.0002499478287063539,2.499478341633221e-06,1,2,2
15,9,10,0.0,0.009999999776482582,1.1955790519714355,0.027939865365624428,0.0002793986350297928,1,2,2
16,10,3497,0.0,0.009999999776482582,1.1955790519714355,0.027939865365624428,0.0002793986350297928,1,2,2
17,11,3782,0.0,0.009999999776482582,1.2200818061828613,0.03144025802612305,0.0003144025686196983,1,2,2
18,11,12,0.0,0.009999999776482582,1.1539759635925293,0.021996567025780678,0.0002199656591983512,1,2,2
19,12,13,0.0,0.009999999776482582,1.1539759635925293,0.021996567025780678,0.0002199656591983512,1,2,2
20,13,14,0.0,0.009999999776482582,1.6336240768432617,0.09051772207021713,0.0009051772067323327,1,2,2
21,14,15,0.0,0.009999999776482582,1.6336240768432617,0.09051772207021713,0.0009051772067323327,1,2,2
22,16,17,0.0,0.009999999776482582,1.3672776222229004,0.052468232810497284,0.0005246823420748115,1,2,2
23,17,3181,0.0,0.009999999776482582,1.0541843175888062,0.007740616798400879,7.740616274531931e-05,1,2,2
24,18,3181,0.0,0.009999999776482582,1.0481841564178467,0.006883450783789158,6.883450987515971e-05,1,2,2
25,19,3181,0.0,0.009999999776482582,1.0481841564178467,0.006883450783789158,6.883450987515971e-05,1,2,2
26,19,20,0.0,0.009999999776482582,1.0189990997314453,0.0027141571044921875,2.714157017180696e-05,1,2,2
27,20,3784,0.0,0.009999999776482582,1.0919654369354248,0.013137919828295708,0.00013137920177541673,1,2,2
28,21,3784,0.0,0.009999999776482582,1.3478119373321533,0.04968741908669472,0.0004968741559423506,1,2,2
29,21,22,0.0,0.009999999776482582,1.5465774536132812,0.07808249443769455,0.0007808249210938811,1,2,2
30,22,23,0.0,0.009999999776482582,1.6247915029525757,0.0892559289932251,0.0008925592410378158,1,2,2
31,24,25,0.0,0.009999999776482582,1.1647591590881348,0.02353702299296856,0.00023537022934760898,1,2,2
32,25,26,0.0,0.009999999776482582,1.1647591590881348,0.02353702299296856,0.00023537022934760898,1,2,2
33,26,3497,0.0,0.009999999776482582,1.033379077911377,0.004768439568579197,4.7684396122349426e-05,1,2,2
34,4838,4839,0.9999998807907104,0.9999998807907104,2.252192974090576,0.17888471484184265,0.17888469994068146,5,3,15
35,3785,4838,0.0,0.009999999776482582,2.252192974090576,0.17888471484184265,0.0017888471484184265,1,3,3
36,3785,4839,0.0,0.009999999776482582,1.905148983001709,0.12930700182914734,0.001293070032261312,1,2,2
37,3495,4839,0.5,0.5049999952316284,2.130155324935913,0.16145075857639313,0.08153263479471207,5,3,15
38,4838,4840,0.5,0.5049999952316284,2.252192974090576,0.17888471484184265,0.09033677726984024,5,3,15
39,4839,4840,0.0,0.009999999776482582,2.0505008697509766,0.15007154643535614,0.0015007153851911426,1,3,3
40,27,4839,0.0,0.009999999776482582,2.202216625213623,0.17174522578716278,0.0017174521926790476,1,3,3
41,27,4838,0.0,0.009999999776482582,2.252192974090576,0.17888471484184265,0.0017888471484184265,1,3,3
