rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,451,3477,3873,0.8560916781425476,0.9999998807907104,6.992642402648926,5,7,35
2,372,3477,3862,0.8560916781425476,0.9999998807907104,6.992642402648926,5,7,35
3,2373,3477,4202,0.8560916781425476,0.9999998807907104,6.992642402648926,5,7,35
4,4165,4485,5102,0.8554115891456604,0.9999998807907104,6.987882137298584,5,7,35
5,4170,4485,4620,0.8554115891456604,0.9999998807907104,6.987882137298584,5,7,35
6,6058,3777,4260,0.8547740578651428,0.9999998807907104,6.983419418334961,5,7,35
7,1040,3777,4886,0.8547740578651428,0.9999998807907104,6.983419418334961,5,7,35
8,837,3739,3777,0.8547740578651428,0.9999998807907104,6.983419418334961,5,7,35
9,6056,3777,4238,0.8547740578651428,0.9999998807907104,6.983419418334961,5,7,35
10,3079,3794,4113,0.8459190130233765,0.9999998807907104,6.921433925628662,5,7,35
11,3080,3794,4369,0.8459190130233765,0.9999998807907104,6.921433925628662,5,7,35
12,3077,3794,4699,0.8459190130233765,0.9999998807907104,6.921433925628662,5,7,35
13,2115,3651,4265,0.7641552686691284,0.9999998807907104,6.349087715148926,5,7,35
14,2124,3651,4687,0.7641552686691284,0.9999998807907104,6.349087715148926,5,7,35
15,2111,3651,4815,0.7641552686691284,0.9999998807907104,6.349087715148926,5,7,35
16,3060,5028,5029,0.7631989121437073,0.9999998807907104,6.342393398284912,5,7,35
17,3064,4114,5028,0.7631989121437073,0.9999998807907104,6.342393398284912,5,7,35
18,1639,3698,4158,0.7439463138580322,0.9999998807907104,6.207624435424805,5,7,35
19,3825,4871,5075,0.7326796650886536,0.9999998807907104,6.128757953643799,5,7,35
20,2288,3701,4144,0.7182849645614624,0.9999998807907104,6.0279951095581055,5,7,35
