rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,837,3739,3777,0.7076581716537476,0.8835294246673584,6.606612682342529,5,7,35
2,3080,3794,4369,0.5046039819717407,0.8835294246673584,4.997860908508301,5,5,25
3,3077,3794,4699,0.5046039819717407,0.8835294246673584,4.997860908508301,5,5,25
4,3509,3685,3758,0.49803170561790466,0.8835294246673584,4.9457902908325195,5,5,25
5,4812,3697,4381,0.4472716748714447,0.8835294246673584,4.543630599975586,5,5,25
6,5137,3688,3717,0.4306899607181549,0.8835294246673584,4.412257194519043,5,5,25
7,6058,3777,4260,0.42779871821403503,0.5341176986694336,6.606612682342529,5,7,35
8,1155,3545,4075,0.41381531953811646,0.8835294246673584,4.278563499450684,5,5,25
9,2904,3584,4613,0.41045939922332764,0.708823561668396,5.053499221801758,5,6,30
10,3921,4608,5084,0.3949643671512604,1.0,3.7647504806518555,5,4,20
11,3060,5028,5029,0.37775322794914246,0.708823561668396,4.730508804321289,5,5,25
12,4303,4115,4887,0.33249038457870483,0.708823561668396,4.283514976501465,5,5,25
13,2124,3651,4687,0.31869184970855713,0.708823561668396,4.147247314453125,5,5,25
14,2115,3651,4265,0.31869184970855713,0.708823561668396,4.147247314453125,5,5,25
15,4384,3584,4426,0.3092922568321228,0.5341176986694336,5.053499221801758,5,6,30
16,3070,3721,5029,0.30114004015922546,0.5341176986694336,4.946658611297607,5,5,25
17,3511,3685,5062,0.3010737895965576,0.5341176986694336,4.9457902908325195,5,5,25
18,4861,4437,4819,0.29718101024627686,0.5341176986694336,4.894773006439209,5,5,25
19,5216,4437,5170,0.29718101024627686,0.5341176986694336,4.894773006439209,5,5,25
20,1700,4795,4913,0.29069778323173523,1.0,3.034884452819824,5,4,20
