rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,7,7.021095275878906,0.8601564764976501,0.9999788999557495
2,3901,7,7,7.0,0.8571428656578064,1.0
3,3780,7,7,7.0,0.8571428656578064,1.0
4,879,0,7,7.0,0.8571428656578064,1.0
5,3256,0,7,7.0,0.8571428656578064,1.0
6,1614,0,7,7.0,0.8571428656578064,1.0
7,2008,0,7,7.0,0.8571428656578064,1.0
8,1067,0,7,7.0,0.8571428656578064,1.0
9,3208,7,7,6.631850242614746,0.804550051689148,0.9203531742095947
10,3367,0,7,6.532834053039551,0.7904048562049866,0.9089576601982117
11,3335,7,7,6.385921001434326,0.7694172859191895,0.8660839796066284
12,2816,0,7,6.353447914123535,0.7647782564163208,0.8873643279075623
13,1842,0,7,5.77830696105957,0.6826152801513672,0.7726644277572632
14,3100,0,7,5.555586338043213,0.6507980227470398,0.6869864463806152
15,3225,3,7,5.5411224365234375,0.6487317681312561,0.6915788650512695
16,3250,0,7,5.535041809082031,0.6478630900382996,0.6750571727752686
17,3410,7,7,5.376993179321289,0.625284731388092,0.6303665637969971
18,3300,7,7,5.331518650054932,0.6187883615493774,0.6420632004737854
19,3475,8,7,5.314802646636963,0.6164003610610962,0.630406379699707
20,4091,7,7,5.230465412139893,0.6043521761894226,0.6284537315368652
