rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3173,3335,3861,0.7694172859191895,1.0,6.385921001434326,5,7,35
2,1069,3100,3698,0.6507980227470398,1.0,5.555586338043213,5,6,30
3,1002,3100,3685,0.6507980227470398,1.0,5.555586338043213,5,6,30
4,4647,3100,4199,0.6507980227470398,1.0,5.555586338043213,5,6,30
5,3297,3208,3873,0.5702840089797974,0.708823561668396,6.631850242614746,5,7,35
6,2148,3208,3862,0.5702840089797974,0.708823561668396,6.631850242614746,5,7,35
7,1048,3198,3693,0.5471420288085938,1.0,4.829994201660156,5,5,25
8,2861,3448,3858,0.5461384654045105,1.0,4.822969436645508,5,5,25
9,3726,3448,4028,0.5461384654045105,1.0,4.822969436645508,5,5,25
10,2864,3448,4503,0.5461384654045105,1.0,4.822969436645508,5,5,25
11,2872,3347,3448,0.5461384654045105,1.0,4.822969436645508,5,5,25
12,2174,3335,3866,0.5453811287879944,0.708823561668396,6.385921001434326,5,7,35
13,2115,3116,3335,0.5453811287879944,0.708823561668396,6.385921001434326,5,7,35
14,2177,3335,4325,0.5453811287879944,0.708823561668396,6.385921001434326,5,7,35
15,3636,3335,3804,0.5453811287879944,0.708823561668396,6.385921001434326,5,7,35
16,237,3487,3488,0.5450917482376099,1.0,4.815642356872559,5,5,25
17,4345,3652,4357,0.5447110533714294,1.0,4.812977313995361,5,5,25
18,4347,4357,4589,0.5447110533714294,1.0,4.812977313995361,5,5,25
19,2919,4008,4258,0.5298392176628113,1.0,4.708874702453613,5,5,25
20,351,3232,3351,0.5274456739425659,1.0,4.692119598388672,5,5,25
