rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.787386417388916,0.9696266055107117,0.9671581387519836
2,2795,0,8,7.57832145690918,0.9397602081298828,0.9970808029174805
3,3721,8,8,7.112246990203857,0.8731781244277954,0.8314628005027771
4,3367,0,7,7.000019550323486,0.8571456670761108,0.999987006187439
5,3335,7,7,6.997557640075684,0.8567939400672913,0.9977856278419495
6,3208,7,7,6.993736267089844,0.8562480211257935,0.9985458254814148
7,3448,7,7,6.842885494232178,0.8346979022026062,0.966462254524231
8,4091,7,7,6.837111473083496,0.8338730931282043,0.967170000076294
9,3300,7,7,6.784127235412598,0.8263038992881775,0.9541518092155457
10,3100,0,7,6.757883071899414,0.8225547075271606,0.9435683488845825
11,3772,8,8,6.745601654052734,0.820800244808197,0.8294413089752197
12,2412,0,8,6.6403374671936035,0.8057624697685242,0.747029185295105
13,3487,8,7,6.49550199508667,0.7850717306137085,0.8073920607566833
14,3410,7,7,6.447397708892822,0.7781996726989746,0.8481498956680298
15,1842,0,7,6.393662929534912,0.7705232501029968,0.8028494119644165
16,4058,8,8,6.374829292297363,0.7678327560424805,0.7618647813796997
17,3198,7,7,6.328943252563477,0.7612776160240173,0.780115008354187
18,3901,7,7,6.207605361938477,0.7439436316490173,0.7814471125602722
19,1638,0,7,6.043359756469727,0.7204799652099609,0.7750048041343689
20,3299,1,7,6.027234077453613,0.7181763052940369,0.7297735214233398
