rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.729455947875977,0.9613508582115173,0.9492114186286926
2,4315,8,8,7.3558268547058105,0.9079752564430237,0.8947039246559143
3,89,0,7,7.281132221221924,0.8973045945167542,0.9884260892868042
4,4813,1,8,7.248824596405029,0.8926892280578613,0.9420011043548584
5,3816,8,8,7.022404193878174,0.8603434562683105,0.839012861251831
6,2794,0,7,7.014897346496582,0.8592710494995117,0.9999858140945435
7,3777,7,7,7.009641647338867,0.8585202097892761,0.9972617030143738
8,3477,0,7,6.998485565185547,0.8569265007972717,0.9997929930686951
9,2163,0,7,6.997978210449219,0.8568540215492249,0.9904047250747681
10,4485,7,7,6.997976779937744,0.8568538427352905,0.9995545148849487
11,3955,7,7,6.988682746887207,0.8555260896682739,0.9964349269866943
12,3901,0,7,6.955955982208252,0.8508508801460266,0.9989238381385803
13,4871,7,7,6.921563625335693,0.8459376692771912,0.9749162793159485
14,3794,7,7,6.8694167137146,0.8384881019592285,0.9554729461669922
15,4183,3,7,6.845403671264648,0.8350576758384705,0.9504470825195312
16,3721,1,7,6.844418525695801,0.8349169492721558,0.9652433395385742
17,2836,0,7,6.790073394775391,0.8271533250808716,0.926180362701416
18,3593,0,7,6.763856887817383,0.8234081268310547,0.9999995231628418
19,4295,7,7,6.702162265777588,0.8145946264266968,0.9402647614479065
20,5042,4,7,6.668829917907715,0.8098328709602356,0.8496319055557251
