rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,5483,3816,3870,0.860343337059021,0.9999998807907104,7.022404193878174,5,8,40
2,1647,3816,4213,0.860343337059021,0.9999998807907104,7.022404193878174,5,8,40
3,1822,3816,4211,0.860343337059021,0.9999998807907104,7.022404193878174,5,8,40
4,5725,3816,5188,0.860343337059021,0.9999998807907104,7.022404193878174,5,8,40
5,4998,3816,5160,0.860343337059021,0.9999998807907104,7.022404193878174,5,8,40
6,1657,3816,4057,0.860343337059021,0.9999998807907104,7.022404193878174,5,8,40
7,837,3739,3777,0.8585200905799866,0.9999998807907104,7.009641647338867,5,8,40
8,6056,3777,4238,0.8585200905799866,0.9999998807907104,7.009641647338867,5,8,40
9,6058,3777,4260,0.8585200905799866,0.9999998807907104,7.009641647338867,5,8,40
10,1040,3777,4886,0.8585200905799866,0.9999998807907104,7.009641647338867,5,8,40
11,2373,3477,4202,0.8569263815879822,0.9999998807907104,6.998485565185547,5,7,35
12,372,3477,3862,0.8569263815879822,0.9999998807907104,6.998485565185547,5,7,35
13,451,3477,3873,0.8569263815879822,0.9999998807907104,6.998485565185547,5,7,35
14,4165,4485,5102,0.856853723526001,0.9999998807907104,6.997976779937744,5,7,35
15,4170,4485,4620,0.856853723526001,0.9999998807907104,6.997976779937744,5,7,35
16,3825,4871,5075,0.8459375500679016,0.9999998807907104,6.921563625335693,5,7,35
17,3079,3794,4113,0.838487982749939,0.9999998807907104,6.8694167137146,5,7,35
18,3080,3794,4369,0.838487982749939,0.9999998807907104,6.8694167137146,5,7,35
19,3077,3794,4699,0.838487982749939,0.9999998807907104,6.8694167137146,5,7,35
20,3070,3721,5029,0.8349168300628662,0.9999998807907104,6.844418525695801,5,7,35
