rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3777,7,7,7.044658660888672,0.8635226488113403,0.9857216477394104
2,3477,0,7,7.014705657958984,0.8592436909675598,0.9943392276763916
3,3593,0,7,7.0020599365234375,0.8574371337890625,0.9994490742683411
4,3901,0,7,6.938493728637695,0.8483562469482422,0.9705246686935425
5,4485,7,7,6.768477916717529,0.8240682482719421,0.9313555955886841
6,3955,7,7,6.7062668800354,0.8151809573173523,0.8878662586212158
7,4183,3,7,6.622399806976318,0.8031999468803406,0.8846530914306641
8,3794,7,7,6.420851707458496,0.7744073867797852,0.849160373210907
9,5157,7,7,6.391293525695801,0.7701848149299622,0.8667251467704773
10,2794,0,7,6.245721340179443,0.7493887543678284,0.8273354768753052
11,3651,7,7,6.183950901031494,0.7405644059181213,0.7967552542686462
12,3816,8,7,6.005572319030762,0.7150817513465881,0.7384551763534546
13,3637,8,7,5.9820685386657715,0.7117241024971008,0.746040403842926
14,3636,7,7,5.867684364318848,0.6953834891319275,0.7183679938316345
15,4370,6,7,5.863119125366211,0.6947312951087952,0.7087180018424988
16,89,0,7,5.761531829833984,0.6802188158035278,0.7084221839904785
17,3974,7,7,5.677549362182617,0.6682213544845581,0.7052563428878784
18,3814,0,7,5.674788951873779,0.6678270101547241,0.677500307559967
19,3688,0,7,5.636013984680176,0.662287712097168,0.665992021560669
20,3721,1,7,5.617455005645752,0.6596364378929138,0.6624820232391357
