rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2795,0,8,7.6963067054748535,0.9566152691841125,0.9922031760215759
2,3475,8,8,7.674962997436523,0.9535661339759827,0.9581853151321411
3,2691,0,8,7.592052459716797,0.9417217969894409,0.9314086437225342
4,2241,0,8,7.565550804138184,0.9379358291625977,0.9687141180038452
5,4636,0,8,7.533382892608643,0.9333404302597046,0.99266517162323
6,2657,0,8,7.501159191131592,0.9287370443344116,0.9792607426643372
7,2910,0,8,7.408758640289307,0.9155369400978088,0.9329003095626831
8,3487,8,8,7.224899768829346,0.8892713785171509,0.9042249917984009
9,1983,0,8,7.071971893310547,0.8674245476722717,0.9004570245742798
10,2412,0,7,7.042438507080078,0.8632054924964905,0.991450846195221
11,3375,0,7,6.998507976531982,0.8569297194480896,0.9995027780532837
12,3335,7,7,6.989880561828613,0.8556972146034241,0.9960545897483826
13,3208,7,7,6.987466812133789,0.8553524017333984,0.9969576001167297
14,3300,7,7,6.986771583557129,0.8552531003952026,0.9970980882644653
15,3367,0,7,6.965975284576416,0.8522821664810181,0.9930337071418762
16,3100,0,7,6.904242038726807,0.843463122844696,0.9796274900436401
17,3198,7,7,6.868391036987305,0.8383415937423706,0.9731491804122925
18,253,0,8,6.73793363571167,0.8197048306465149,0.7930117845535278
19,4091,7,7,6.646949768066406,0.8067070841789246,0.925423800945282
20,3448,7,7,6.619405746459961,0.8027722239494324,0.9173879027366638
