rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,451,3477,3873,0.9044268727302551,0.9999998807907104,7.330988883972168,5,8,40
2,372,3477,3862,0.9044268727302551,0.9999998807907104,7.330988883972168,5,8,40
3,2373,3477,4202,0.9044268727302551,0.9999998807907104,7.330988883972168,5,8,40
4,1040,3777,4886,0.8756817579269409,0.9999998807907104,7.129773139953613,5,8,40
5,837,3739,3777,0.8756817579269409,0.9999998807907104,7.129773139953613,5,8,40
6,6056,3777,4238,0.8756817579269409,0.9999998807907104,7.129773139953613,5,8,40
7,6058,3777,4260,0.8756817579269409,0.9999998807907104,7.129773139953613,5,8,40
8,4165,4485,5102,0.8701362013816833,0.9999998807907104,7.090954303741455,5,8,40
9,4170,4485,4620,0.8701362013816833,0.9999998807907104,7.090954303741455,5,8,40
10,2124,3651,4687,0.8202295303344727,0.9999998807907104,6.741607666015625,5,7,35
11,2115,3651,4265,0.8202295303344727,0.9999998807907104,6.741607666015625,5,7,35
12,2111,3651,4815,0.8202295303344727,0.9999998807907104,6.741607666015625,5,7,35
13,3079,3794,4113,0.784579336643219,0.9999998807907104,6.492056369781494,5,7,35
14,3077,3794,4699,0.784579336643219,0.9999998807907104,6.492056369781494,5,7,35
15,3080,3794,4369,0.784579336643219,0.9999998807907104,6.492056369781494,5,7,35
16,3070,3721,5029,0.7828702330589294,0.9999998807907104,6.480092525482178,5,7,35
17,5137,3688,3717,0.7197766900062561,0.9999998807907104,6.038437366485596,5,7,35
18,2286,3701,4109,0.7074463367462158,0.9999998807907104,5.95212459564209,5,6,30
19,2288,3701,4144,0.7074463367462158,0.9999998807907104,5.95212459564209,5,6,30
20,4812,3697,4381,0.6967024803161621,0.9999998807907104,5.876917839050293,5,6,30
