rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,7.020864963531494,0.8601235747337341,0.9912640452384949
2,3208,7,7,7.006662368774414,0.8580946326255798,0.9942276477813721
3,3375,0,7,7.002797603607178,0.8575425148010254,0.9999910593032837
4,3367,0,7,7.001688003540039,0.8573840260505676,0.9989292621612549
5,3300,7,7,6.89979887008667,0.8428283929824829,0.9580898880958557
6,4091,7,7,6.833672046661377,0.833381712436676,0.9562389850616455
7,3487,8,8,6.829465866088867,0.8327808380126953,0.8536568284034729
8,3439,0,7,6.805030345916748,0.8292900323867798,0.8951585292816162
9,3475,8,8,6.554727077484131,0.7935324311256409,0.8190025687217712
10,3410,7,7,6.553956508636475,0.7934223413467407,0.8597695827484131
11,3250,0,7,6.506169319152832,0.7865956425666809,0.8869683742523193
12,3721,8,8,6.482819080352783,0.7832598686218262,0.7631723880767822
13,3772,8,8,6.418487548828125,0.7740696668624878,0.781447172164917
14,3100,0,7,6.410604476928711,0.7729434967041016,0.8605782389640808
15,3421,5,5,6.284448623657227,0.7549212574958801,0.48540714383125305
16,3252,0,7,6.260993480682373,0.7515705227851868,0.7839459180831909
17,3198,7,7,6.134232997894287,0.733461856842041,0.7732418775558472
18,3901,7,7,6.089210510253906,0.7270300984382629,0.7691972851753235
19,3848,3,7,6.036100387573242,0.7194429039955139,0.7611460089683533
20,3225,3,7,5.979482173919678,0.7113546133041382,0.7352477312088013
