edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,4.265734672546387,0.46653351187705994,0.4432068467140198,0.004432068206369877,1,5,5
1,0,3494,0.0,0.009999999776482582,1.350347876548767,0.05004969611763954,0.04754721000790596,0.0004754721012432128,1,2,2
2,0,3780,0.0,0.009999999776482582,3.274803638458252,0.3249719440937042,0.3087233304977417,0.0030872332863509655,1,4,4
3,1,3780,0.0,0.009999999776482582,3.274803638458252,0.3249719440937042,0.3087233304977417,0.0030872332863509655,1,4,4
4,1,3494,0.0,0.009999999776482582,1.273648738861084,0.03909267857670784,0.03713804483413696,0.0003713804471772164,1,2,2
5,3494,3780,0.9999998807907104,0.9999998807907104,3.274803638458252,0.3249719440937042,0.30967700481414795,0.3096769452095032,5,4,20
6,2,3573,0.0,0.009999999776482582,2.2848033905029297,0.1835433393716812,0.17436616122722626,0.0017436615889891982,1,3,3
7,2,3494,0.0,0.009999999776482582,1.3173547983169556,0.04533639922738075,0.04306957870721817,0.0004306957998778671,1,2,2
8,3,4,0.0,0.009999999776482582,1.1628814935684204,0.02326878532767296,0.022105345502495766,0.0002210534585174173,1,2,2
9,4,5,0.0,0.009999999776482582,1.1962499618530273,0.028035709634423256,0.02663392387330532,0.00026633922243490815,1,2,2
10,5,6,0.0,0.009999999776482582,1.3089463710784912,0.0441351942718029,0.04192843288183212,0.0004192843334749341,1,2,2
11,7,3780,0.0,0.009999999776482582,3.274803638458252,0.3249719440937042,0.3087233304977417,0.0030872332863509655,1,4,4
12,7,3494,0.0,0.009999999776482582,2.3188371658325195,0.18840530514717102,0.17898504436016083,0.0017898502992466092,1,3,3
13,8,3497,0.0,0.009999999776482582,1.1578493118286133,0.02254990115761757,0.021422406658530235,0.00021422405552584678,1,2,2
14,8,9,0.0,0.009999999776482582,1.257432222366333,0.03677603229880333,0.03493722900748253,0.0003493723052088171,1,2,2
15,9,10,0.0,0.009999999776482582,2.4358630180358887,0.20512329041957855,0.1948671191930771,0.0019486711826175451,1,3,3
16,10,3497,0.0,0.009999999776482582,2.4358630180358887,0.20512329041957855,0.1948671191930771,0.0019486711826175451,1,3,3
17,11,3782,0.0,0.009999999776482582,1.2348471879959106,0.03354959934949875,0.03187211975455284,0.0003187211696058512,1,2,2
18,11,12,0.0,0.009999999776482582,1.2590968608856201,0.037013836205005646,0.03516314551234245,0.00035163143184036016,1,2,2
19,12,13,0.0,0.009999999776482582,1.2590968608856201,0.037013836205005646,0.03516314551234245,0.00035163143184036016,1,2,2
20,13,14,0.0,0.009999999776482582,1.1658986806869507,0.023699810728430748,0.022514820098876953,0.00022514820739161223,1,2,2
21,14,15,0.0,0.009999999776482582,1.1658986806869507,0.023699810728430748,0.022514820098876953,0.00022514820739161223,1,2,2
22,16,17,0.0,0.009999999776482582,2.7011821269989014,0.2430260181427002,0.23087471723556519,0.0023087472654879093,1,3,3
23,17,3181,0.0,0.009999999776482582,1.7862045764923096,0.11231493949890137,0.10669919848442078,0.001066991942934692,1,2,2
24,18,3181,0.0,0.009999999776482582,2.5242810249328613,0.21775443851947784,0.20686672627925873,0.002068667206913233,1,3,3
25,19,3181,0.0,0.009999999776482582,1.4885541200637817,0.0697934478521347,0.06630377471446991,0.0006630377611145377,1,2,2
26,19,20,0.0,0.009999999776482582,1.4885541200637817,0.0697934478521347,0.06630377471446991,0.0006630377611145377,1,2,2
