rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3537,8,8,7.717374324798584,0.9596248865127563,0.9785320162773132
2,3487,8,8,7.627367973327637,0.9467668533325195,0.9942069053649902
3,4060,8,8,7.562836647033691,0.9375481009483337,0.9805923700332642
4,3475,8,8,7.502213954925537,0.9288877248764038,0.9978049993515015
5,3439,0,8,7.50127649307251,0.9287537932395935,0.9901946783065796
6,4180,0,8,7.361937522888184,0.908848226070404,0.9791992902755737
7,3721,8,8,7.312346458435059,0.9017637968063354,0.9236025810241699
8,2910,0,7,7.212964057922363,0.8875662684440613,0.9995651245117188
9,3772,8,8,7.1901960372924805,0.884313702583313,0.8876476883888245
10,4368,0,8,7.186164855957031,0.8837378621101379,0.9237555265426636
11,3901,7,7,7.170693874359131,0.8815277218818665,0.9755836725234985
12,3513,0,7,7.111640930175781,0.8730915784835815,0.9587616920471191
13,2795,0,7,7.09893274307251,0.8712760806083679,0.9999912977218628
14,4058,8,8,7.09393310546875,0.8705618977546692,0.9112446308135986
15,3198,7,7,7.087431907653809,0.869633138179779,0.9696947336196899
16,2657,0,7,7.0842485427856445,0.8691783547401428,0.9996497631072998
17,253,0,7,7.073694705963135,0.8676706552505493,0.9984928965568542
18,2412,0,7,7.054788112640381,0.8649697303771973,0.9977182149887085
19,3300,7,7,7.048898696899414,0.8641284108161926,0.9961740374565125
20,3387,0,7,7.0276899337768555,0.86109858751297,0.958855926990509
