edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,2.1423707008361816,0.16319581866264343,0.16319581866264343,0.0016319581773132086,1,3,3
1,0,3494,0.0,0.009999999776482582,2.928481340408325,0.27549734711647034,0.27549734711647034,0.002754973480477929,1,3,3
2,0,3780,0.0,0.009999999776482582,2.928481340408325,0.27549734711647034,0.27549734711647034,0.002754973480477929,1,3,3
3,1,3780,0.0,0.009999999776482582,2.696871042251587,0.24241015315055847,0.24241015315055847,0.0024241015780717134,1,3,3
4,1,3494,0.0,0.009999999776482582,2.519590139389038,0.21708430349826813,0.21708430349826813,0.0021708430722355843,1,3,3
5,3494,3780,0.9999998807907104,0.9999998807907104,2.696871042251587,0.24241015315055847,0.24241015315055847,0.24241012334823608,5,3,15
6,2,3573,0.0,0.009999999776482582,4.061732292175293,0.4373903274536133,0.4373903274536133,0.004373903386294842,1,5,5
7,2,3494,0.0,0.009999999776482582,3.401392936706543,0.3430561423301697,0.3430561423301697,0.0034305613953620195,1,4,4
8,3,4,0.0,0.009999999776482582,1.52513587474823,0.07501941174268723,0.07501941174268723,0.0007501941290684044,1,2,2
9,4,5,0.0,0.009999999776482582,1.6873232126235962,0.09818903356790543,0.09818903356790543,0.0009818903636187315,1,2,2
10,5,6,0.0,0.009999999776482582,3.52109432220459,0.3601563274860382,0.3601563274860382,0.003601563163101673,1,4,4
11,7,3780,0.0,0.009999999776482582,3.724885940551758,0.3892694115638733,0.3892694115638733,0.0038926941342651844,1,4,4
12,7,3494,0.0,0.009999999776482582,3.724885940551758,0.3892694115638733,0.3892694115638733,0.0038926941342651844,1,4,4
13,8,3497,0.0,0.009999999776482582,2.654636859893799,0.23637668788433075,0.23637668788433075,0.0023637667763978243,1,3,3
14,8,9,0.0,0.009999999776482582,3.577082633972168,0.3681546747684479,0.3681546747684479,0.003681546775624156,1,4,4
15,9,10,0.0,0.009999999776482582,4.595505714416504,0.5136436820030212,0.5136436820030212,0.005136436782777309,1,5,5
16,10,3497,0.0,0.009999999776482582,4.595505714416504,0.5136436820030212,0.5136436820030212,0.005136436782777309,1,5,5
17,11,3782,0.0,0.009999999776482582,4.75899600982666,0.5369994044303894,0.5369994044303894,0.005369993858039379,1,5,5
18,11,12,0.0,0.009999999776482582,4.75899600982666,0.5369994044303894,0.5369994044303894,0.005369993858039379,1,5,5
19,12,13,0.0,0.009999999776482582,3.3624486923217773,0.3374926745891571,0.3374926745891571,0.003374926745891571,1,4,4
20,13,14,0.0,0.009999999776482582,4.412416934967041,0.48748812079429626,0.48748812079429626,0.004874880891293287,1,5,5
21,14,15,0.0,0.009999999776482582,4.412416934967041,0.48748812079429626,0.48748812079429626,0.004874880891293287,1,5,5
22,16,17,0.0,0.009999999776482582,3.457042932510376,0.3510061204433441,0.3510061204433441,0.0035100611858069897,1,4,4
23,17,3181,0.0,0.009999999776482582,3.457042932510376,0.3510061204433441,0.3510061204433441,0.0035100611858069897,1,4,4
24,18,3181,0.0,0.009999999776482582,3.447643756866455,0.3496634066104889,0.3496634066104889,0.0034966340754181147,1,4,4
25,19,3181,0.0,0.009999999776482582,2.3313231468200684,0.19018901884555817,0.19018901884555817,0.0019018901512026787,1,3,3
26,19,20,0.0,0.009999999776482582,2.3313231468200684,0.19018901884555817,0.19018901884555817,0.0019018901512026787,1,3,3
27,20,3784,0.0,0.009999999776482582,2.5997612476348877,0.22853732109069824,0.22853732109069824,0.0022853731643408537,1,3,3
28,21,3784,0.0,0.009999999776482582,3.8147759437561035,0.40211084485054016,0.40211084485054016,0.004021108150482178,1,4,4
